basin,resource,date,Observed,Simulated
upper_san_joaquin,CVP Friant-Kern Canal,3/1/2008,805.2580645,1030.296408
upper_san_joaquin,CVP Friant-Kern Canal,4/1/2008,804.5333333,539.5847281
upper_san_joaquin,CVP Friant-Kern Canal,5/1/2008,1043.032258,670.024298
upper_san_joaquin,CVP Friant-Kern Canal,6/1/2008,2703.666667,1489.604649
upper_san_joaquin,CVP Friant-Kern Canal,7/1/2008,2714.193548,1712.597309
upper_san_joaquin,CVP Friant-Kern Canal,8/1/2008,1378.548387,1291.469137
upper_san_joaquin,CVP Friant-Kern Canal,9/1/2008,1132.266667,734.1039349
upper_san_joaquin,CVP Friant-Kern Canal,10/1/2008,678.6129032,664.6566025
upper_san_joaquin,CVP Friant-Kern Canal,11/1/2008,253.4333333,225.2610593
upper_san_joaquin,CVP Friant-Kern Canal,12/1/2008,94.58064516,81.06792926
upper_san_joaquin,CVP Friant-Kern Canal,1/1/2009,122.1290323,126.2275488
upper_san_joaquin,CVP Friant-Kern Canal,2/1/2009,268.2857143,575.9855663
upper_san_joaquin,CVP Friant-Kern Canal,3/1/2009,180.5483871,464.3338859
upper_san_joaquin,CVP Friant-Kern Canal,4/1/2009,765.7666667,994.2685469
upper_san_joaquin,CVP Friant-Kern Canal,5/1/2009,3966.774194,1239.723908
upper_san_joaquin,CVP Friant-Kern Canal,6/1/2009,2398.333333,2254.427517
upper_san_joaquin,CVP Friant-Kern Canal,7/1/2009,2613.225806,2433.140185
upper_san_joaquin,CVP Friant-Kern Canal,8/1/2009,2293.548387,1801.736274
upper_san_joaquin,CVP Friant-Kern Canal,9/1/2009,1220.866667,993.9546137
upper_san_joaquin,CVP Friant-Kern Canal,10/1/2009,881.1935484,1119.368158
upper_san_joaquin,CVP Friant-Kern Canal,11/1/2009,1783.1,370.7163752
upper_san_joaquin,CVP Friant-Kern Canal,12/1/2009,86.22580645,168.0856256
upper_san_joaquin,CVP Friant-Kern Canal,1/1/2010,287.5483871,211.2315192
upper_san_joaquin,CVP Friant-Kern Canal,2/1/2010,627.7142857,926.0182325
upper_san_joaquin,CVP Friant-Kern Canal,3/1/2010,575.1935484,1030.296408
upper_san_joaquin,CVP Friant-Kern Canal,4/1/2010,2463.666667,1997.395173
upper_san_joaquin,CVP Friant-Kern Canal,5/1/2010,4250.967742,2773.277947
upper_san_joaquin,CVP Friant-Kern Canal,6/1/2010,3113,3236.910136
upper_san_joaquin,CVP Friant-Kern Canal,7/1/2010,3207.419355,3310.970561
upper_san_joaquin,CVP Friant-Kern Canal,8/1/2010,3115.806452,2944.933075
upper_san_joaquin,CVP Friant-Kern Canal,9/1/2010,1717.8,1643.732721
upper_san_joaquin,CVP Friant-Kern Canal,10/1/2010,1159.032258,1097.653614
upper_san_joaquin,CVP Friant-Kern Canal,11/1/2010,367.3,649.9438713
upper_san_joaquin,CVP Friant-Kern Canal,12/1/2010,0,182.4129229
upper_san_joaquin,CVP Friant-Kern Canal,1/1/2011,287.7096774,171.7590848
upper_san_joaquin,CVP Friant-Kern Canal,2/1/2011,1508.392857,1549.767036
upper_san_joaquin,CVP Friant-Kern Canal,3/1/2011,1794.870968,1338.813206
upper_san_joaquin,CVP Friant-Kern Canal,4/1/2011,1973.333333,1899.155247
upper_san_joaquin,CVP Friant-Kern Canal,5/1/2011,3342.903226,2468.129498
upper_san_joaquin,CVP Friant-Kern Canal,6/1/2011,3422,3449.788423
upper_san_joaquin,CVP Friant-Kern Canal,7/1/2011,4067.096774,3962.877782
upper_san_joaquin,CVP Friant-Kern Canal,8/1/2011,3449.354839,3583.014617
upper_san_joaquin,CVP Friant-Kern Canal,9/1/2011,2645,2313.806378
upper_san_joaquin,CVP Madera Canal,10/1/1980,534.3870968,95.11583556
upper_san_joaquin,CVP Madera Canal,11/1/1980,0,7.795454528
upper_san_joaquin,CVP Madera Canal,12/1/1980,0,425.0092708
upper_san_joaquin,CVP Madera Canal,1/1/1981,0,168.2396128
upper_san_joaquin,CVP Madera Canal,2/1/1981,0,225.9310846
upper_san_joaquin,CVP Madera Canal,3/1/1981,41.90322581,484.005864
upper_san_joaquin,CVP Madera Canal,4/1/1981,346.9333333,189.8055551
upper_san_joaquin,CVP Madera Canal,5/1/1981,702.7419355,306.6505369
upper_san_joaquin,CVP Madera Canal,6/1/1981,554.8333333,706.3777762
upper_san_joaquin,CVP Madera Canal,7/1/1981,356.0967742,797.8413961
upper_san_joaquin,CVP Madera Canal,8/1/1981,308.0645161,495.2231172
upper_san_joaquin,CVP Madera Canal,9/1/1981,459.1666667,174.1416663
upper_san_joaquin,CVP Madera Canal,10/1/1981,0,174.099462
upper_san_joaquin,CVP Madera Canal,11/1/1981,0,10.7972222
upper_san_joaquin,CVP Madera Canal,12/1/1981,0,0
upper_san_joaquin,CVP Madera Canal,1/1/1982,184.3225806,0.591397848
upper_san_joaquin,CVP Madera Canal,2/1/1982,494.2142857,1280.16875
upper_san_joaquin,CVP Madera Canal,3/1/1982,415.5483871,426.757681
upper_san_joaquin,CVP Madera Canal,4/1/1982,888,1136.263151
upper_san_joaquin,CVP Madera Canal,5/1/1982,1261.290323,967.5085759
upper_san_joaquin,CVP Madera Canal,6/1/1982,1265.333333,1066.766664
upper_san_joaquin,CVP Madera Canal,7/1/1982,1242.903226,1280.16875
upper_san_joaquin,CVP Madera Canal,8/1/1982,1108.612903,1109.947507
upper_san_joaquin,CVP Madera Canal,9/1/1982,703.0666667,587.0272714
upper_san_joaquin,CVP Madera Canal,10/1/1982,469.1612903,135.2605753
upper_san_joaquin,CVP Madera Canal,11/1/1982,38.36666667,897.576833
upper_san_joaquin,CVP Madera Canal,12/1/1982,0,1090.679434
upper_san_joaquin,CVP Madera Canal,1/1/1983,0,1280.16875
upper_san_joaquin,CVP Madera Canal,2/1/1983,423.1785714,1272.715878
upper_san_joaquin,CVP Madera Canal,3/1/1983,901.7419355,1228.90713
upper_san_joaquin,CVP Madera Canal,4/1/1983,1174.666667,1058.733276
upper_san_joaquin,CVP Madera Canal,5/1/1983,1214.83871,1195.478573
upper_san_joaquin,CVP Madera Canal,6/1/1983,1254.333333,1066.766664
upper_san_joaquin,CVP Madera Canal,7/1/1983,1259.032258,1280.16875
upper_san_joaquin,CVP Madera Canal,8/1/1983,931.0645161,1280.16875
upper_san_joaquin,CVP Madera Canal,9/1/1983,1153,1272.4609
upper_san_joaquin,CVP Madera Canal,10/1/1983,599.3548387,1152.648356
upper_san_joaquin,CVP Madera Canal,11/1/1983,0,620.3734863
upper_san_joaquin,CVP Madera Canal,12/1/1983,0,1134.553531
upper_san_joaquin,CVP Madera Canal,1/1/1984,0,1180.416986
upper_san_joaquin,CVP Madera Canal,2/1/1984,130.5172414,471.5636716
upper_san_joaquin,CVP Madera Canal,3/1/1984,761.7419355,513.6696654
upper_san_joaquin,CVP Madera Canal,4/1/1984,574.5,667.1893924
upper_san_joaquin,CVP Madera Canal,5/1/1984,515.4516129,914.5762443
upper_san_joaquin,CVP Madera Canal,6/1/1984,525.0666667,1066.766664
upper_san_joaquin,CVP Madera Canal,7/1/1984,1027.709677,1237.877822
upper_san_joaquin,CVP Madera Canal,8/1/1984,821.7419355,870.297652
upper_san_joaquin,CVP Madera Canal,9/1/1984,645.5,1.08E-12
upper_san_joaquin,CVP Madera Canal,10/1/1984,84.32258065,90.76979452
upper_san_joaquin,CVP Madera Canal,11/1/1984,0,7.795454528
upper_san_joaquin,CVP Madera Canal,12/1/1984,0,5.309384152
upper_san_joaquin,CVP Madera Canal,1/1/1985,0,103.9354836
upper_san_joaquin,CVP Madera Canal,2/1/1985,309.1071429,207.5860385
upper_san_joaquin,CVP Madera Canal,3/1/1985,703.1612903,88.97067429
upper_san_joaquin,CVP Madera Canal,4/1/1985,27.33333333,61.61127608
upper_san_joaquin,CVP Madera Canal,5/1/1985,74,306.6505369
upper_san_joaquin,CVP Madera Canal,6/1/1985,438.5,706.3777762
upper_san_joaquin,CVP Madera Canal,7/1/1985,731.7741935,746.8198908
upper_san_joaquin,CVP Madera Canal,8/1/1985,660.5483871,100.175791
upper_san_joaquin,CVP Madera Canal,9/1/1985,369.0333333,174.1416663
upper_san_joaquin,CVP Madera Canal,10/1/1985,86.80645161,88.05435775
upper_san_joaquin,CVP Madera Canal,11/1/1985,0,5.283333322
upper_san_joaquin,CVP Madera Canal,12/1/1985,0,0
upper_san_joaquin,CVP Madera Canal,1/1/1986,0,0.591397848
upper_san_joaquin,CVP Madera Canal,2/1/1986,658.8214286,1097.2875
upper_san_joaquin,CVP Madera Canal,3/1/1986,979.516129,1157.891348
upper_san_joaquin,CVP Madera Canal,4/1/1986,1192.666667,667.1893924
upper_san_joaquin,CVP Madera Canal,5/1/1986,1239.354839,914.5762443
upper_san_joaquin,CVP Madera Canal,6/1/1986,1274.666667,1066.766664
upper_san_joaquin,CVP Madera Canal,7/1/1986,1279.354839,1264.406085
upper_san_joaquin,CVP Madera Canal,8/1/1986,1088.806452,921.1026372
upper_san_joaquin,CVP Madera Canal,9/1/1986,709.5666667,524.8106397
upper_san_joaquin,CVP Madera Canal,10/1/1986,379.0967742,95.11583556
upper_san_joaquin,CVP Madera Canal,11/1/1986,143.1666667,7.795454528
upper_san_joaquin,CVP Madera Canal,12/1/1986,0,5.309384152
upper_san_joaquin,CVP Madera Canal,1/1/1987,0,103.9354836
upper_san_joaquin,CVP Madera Canal,2/1/1987,57.46428571,207.5860385
upper_san_joaquin,CVP Madera Canal,3/1/1987,137.3225806,403.8152484
upper_san_joaquin,CVP Madera Canal,4/1/1987,0,25.66041661
upper_san_joaquin,CVP Madera Canal,5/1/1987,0,139.2318545
upper_san_joaquin,CVP Madera Canal,6/1/1987,695.5333333,510.5874989
upper_san_joaquin,CVP Madera Canal,7/1/1987,852.6451613,749.6592725
upper_san_joaquin,CVP Madera Canal,8/1/1987,529.3225806,168.8310238
upper_san_joaquin,CVP Madera Canal,9/1/1987,49.13333333,0
upper_san_joaquin,CVP Madera Canal,10/1/1987,0,8.540322562
upper_san_joaquin,CVP Madera Canal,11/1/1987,0,19.56666662
upper_san_joaquin,CVP Madera Canal,12/1/1987,0,0.397177418
upper_san_joaquin,CVP Madera Canal,1/1/1988,0,0.034274193
upper_san_joaquin,CVP Madera Canal,2/1/1988,0,3.534482751
upper_san_joaquin,CVP Madera Canal,3/1/1988,0,39.92943539
upper_san_joaquin,CVP Madera Canal,4/1/1988,1.666666667,25.66041661
upper_san_joaquin,CVP Madera Canal,5/1/1988,137.4193548,139.2318545
upper_san_joaquin,CVP Madera Canal,6/1/1988,720.8333333,510.5874989
upper_san_joaquin,CVP Madera Canal,7/1/1988,983.2580645,749.6592725
upper_san_joaquin,CVP Madera Canal,8/1/1988,168.7096774,350.403225
upper_san_joaquin,CVP Madera Canal,9/1/1988,0,28.68333327
upper_san_joaquin,CVP Madera Canal,10/1/1988,0,69.05040307
upper_san_joaquin,CVP Madera Canal,11/1/1988,0,20.87708329
upper_san_joaquin,CVP Madera Canal,12/1/1988,0,1.34879032
upper_san_joaquin,CVP Madera Canal,1/1/1989,0.548387097,0.034274193
upper_san_joaquin,CVP Madera Canal,2/1/1989,0,3.660714278
upper_san_joaquin,CVP Madera Canal,3/1/1989,0,39.92943539
upper_san_joaquin,CVP Madera Canal,4/1/1989,0,25.66041661
upper_san_joaquin,CVP Madera Canal,5/1/1989,374.0645161,139.2318545
upper_san_joaquin,CVP Madera Canal,6/1/1989,738.4,510.5874989
upper_san_joaquin,CVP Madera Canal,7/1/1989,881.3870968,1025.425527
upper_san_joaquin,CVP Madera Canal,8/1/1989,436.2258065,368.1919161
upper_san_joaquin,CVP Madera Canal,9/1/1989,0.7,111.4007467
upper_san_joaquin,CVP Madera Canal,10/1/1989,0,95.73343965
upper_san_joaquin,CVP Madera Canal,11/1/1989,0,20.87708329
upper_san_joaquin,CVP Madera Canal,12/1/1989,0,1.34879032
upper_san_joaquin,CVP Madera Canal,1/1/1990,0,0.034274193
upper_san_joaquin,CVP Madera Canal,2/1/1990,0,140.8216518
upper_san_joaquin,CVP Madera Canal,3/1/1990,0,39.92943539
upper_san_joaquin,CVP Madera Canal,4/1/1990,0,25.66041661
upper_san_joaquin,CVP Madera Canal,5/1/1990,5.64516129,139.2318545
upper_san_joaquin,CVP Madera Canal,6/1/1990,375.4,510.5874989
upper_san_joaquin,CVP Madera Canal,7/1/1990,917.2258065,1009.052609
upper_san_joaquin,CVP Madera Canal,8/1/1990,507.7096774,350.403225
upper_san_joaquin,CVP Madera Canal,9/1/1990,24.53333333,28.68333327
upper_san_joaquin,CVP Madera Canal,10/1/1990,0,69.05040307
upper_san_joaquin,CVP Madera Canal,11/1/1990,0,20.87708329
upper_san_joaquin,CVP Madera Canal,12/1/1990,0,1.34879032
upper_san_joaquin,CVP Madera Canal,1/1/1991,0,0.034274193
upper_san_joaquin,CVP Madera Canal,2/1/1991,1.107142857,365.7625
upper_san_joaquin,CVP Madera Canal,3/1/1991,0,37.54894052
upper_san_joaquin,CVP Madera Canal,4/1/1991,0.3,55.74064474
upper_san_joaquin,CVP Madera Canal,5/1/1991,300.0645161,139.2318545
upper_san_joaquin,CVP Madera Canal,6/1/1991,472.4333333,510.5874989
upper_san_joaquin,CVP Madera Canal,7/1/1991,992.0322581,966.0497239
upper_san_joaquin,CVP Madera Canal,8/1/1991,721.9354839,429.873562
upper_san_joaquin,CVP Madera Canal,9/1/1991,73.46666667,28.68333327
upper_san_joaquin,CVP Madera Canal,10/1/1991,0,1031.980846
upper_san_joaquin,CVP Madera Canal,11/1/1991,0,20.87708329
upper_san_joaquin,CVP Madera Canal,12/1/1991,0,1.34879032
upper_san_joaquin,CVP Madera Canal,1/1/1992,0,0.034274193
upper_san_joaquin,CVP Madera Canal,2/1/1992,0,312.5407328
upper_san_joaquin,CVP Madera Canal,3/1/1992,0,39.92943539
upper_san_joaquin,CVP Madera Canal,4/1/1992,0,25.66041661
upper_san_joaquin,CVP Madera Canal,5/1/1992,379.9354839,139.2318545
upper_san_joaquin,CVP Madera Canal,6/1/1992,839,510.5874989
upper_san_joaquin,CVP Madera Canal,7/1/1992,770.7741935,1072.080211
upper_san_joaquin,CVP Madera Canal,8/1/1992,98.87096774,409.8213079
upper_san_joaquin,CVP Madera Canal,9/1/1992,0,28.68333327
upper_san_joaquin,CVP Madera Canal,10/1/1992,0,69.05040307
upper_san_joaquin,CVP Madera Canal,11/1/1992,0,20.87708329
upper_san_joaquin,CVP Madera Canal,12/1/1992,0,1.34879032
upper_san_joaquin,CVP Madera Canal,1/1/1993,0,82.62580645
upper_san_joaquin,CVP Madera Canal,2/1/1993,0,1219.054942
upper_san_joaquin,CVP Madera Canal,3/1/1993,536.3870968,880.9625723
upper_san_joaquin,CVP Madera Canal,4/1/1993,866.8666667,1202.010966
upper_san_joaquin,CVP Madera Canal,5/1/1993,1058.064516,917.2074528
upper_san_joaquin,CVP Madera Canal,6/1/1993,1064.866667,1066.766664
upper_san_joaquin,CVP Madera Canal,7/1/1993,1198.064516,1280.16875
upper_san_joaquin,CVP Madera Canal,8/1/1993,949.7741935,1032.236969
upper_san_joaquin,CVP Madera Canal,9/1/1993,760.6333333,587.0272714
upper_san_joaquin,CVP Madera Canal,10/1/1993,524.6129032,95.11583556
upper_san_joaquin,CVP Madera Canal,11/1/1993,81.33333333,7.795454528
upper_san_joaquin,CVP Madera Canal,12/1/1993,0,5.309384152
upper_san_joaquin,CVP Madera Canal,1/1/1994,0,103.9354836
upper_san_joaquin,CVP Madera Canal,2/1/1994,0,207.5860385
upper_san_joaquin,CVP Madera Canal,3/1/1994,0,484.005864
upper_san_joaquin,CVP Madera Canal,4/1/1994,0,25.66041661
upper_san_joaquin,CVP Madera Canal,5/1/1994,236.1935484,139.2318545
upper_san_joaquin,CVP Madera Canal,6/1/1994,582.9333333,510.5874989
upper_san_joaquin,CVP Madera Canal,7/1/1994,715.1290323,779.2319374
upper_san_joaquin,CVP Madera Canal,8/1/1994,710.7419355,350.403225
upper_san_joaquin,CVP Madera Canal,9/1/1994,132.9,28.68333327
upper_san_joaquin,CVP Madera Canal,10/1/1994,0,69.05040307
upper_san_joaquin,CVP Madera Canal,11/1/1994,0,20.87708329
upper_san_joaquin,CVP Madera Canal,12/1/1994,0,1.34879032
upper_san_joaquin,CVP Madera Canal,1/1/1995,0,2.492353158
upper_san_joaquin,CVP Madera Canal,2/1/1995,51.78571429,1249.61951
upper_san_joaquin,CVP Madera Canal,3/1/1995,618.5483871,1064.854829
upper_san_joaquin,CVP Madera Canal,4/1/1995,864.6,912.6196584
upper_san_joaquin,CVP Madera Canal,5/1/1995,1034.935484,1153.104893
upper_san_joaquin,CVP Madera Canal,6/1/1995,1029.933333,1066.766664
upper_san_joaquin,CVP Madera Canal,7/1/1995,1175.483871,1280.16875
upper_san_joaquin,CVP Madera Canal,8/1/1995,991.5806452,1272.799175
upper_san_joaquin,CVP Madera Canal,9/1/1995,648.1666667,712.86683
upper_san_joaquin,CVP Madera Canal,10/1/1995,445.8387097,95.11583556
upper_san_joaquin,CVP Madera Canal,11/1/1995,98.13333333,484.3693167
upper_san_joaquin,CVP Madera Canal,12/1/1995,0,900.8098687
upper_san_joaquin,CVP Madera Canal,1/1/1996,0,651.6135638
upper_san_joaquin,CVP Madera Canal,2/1/1996,46.17241379,1219.879077
upper_san_joaquin,CVP Madera Canal,3/1/1996,646.7096774,76.79314733
upper_san_joaquin,CVP Madera Canal,4/1/1996,693.0333333,230.6055352
upper_san_joaquin,CVP Madera Canal,5/1/1996,988.3225806,914.5762443
upper_san_joaquin,CVP Madera Canal,6/1/1996,1030.8,1066.766664
upper_san_joaquin,CVP Madera Canal,7/1/1996,888.1935484,1153.54921
upper_san_joaquin,CVP Madera Canal,8/1/1996,700.9354839,337.9574772
upper_san_joaquin,CVP Madera Canal,9/1/1996,447.6666667,0
upper_san_joaquin,CVP Madera Canal,10/1/1996,123.5483871,38.32176029
upper_san_joaquin,CVP Madera Canal,11/1/1996,0,7.795454528
upper_san_joaquin,CVP Madera Canal,12/1/1996,37.90322581,168.0540323
upper_san_joaquin,CVP Madera Canal,1/1/1997,526.6774194,1280.16875
upper_san_joaquin,CVP Madera Canal,2/1/1997,314.0714286,999.3505599
upper_san_joaquin,CVP Madera Canal,3/1/1997,828.1612903,701.6875318
upper_san_joaquin,CVP Madera Canal,4/1/1997,740.5333333,667.1893924
upper_san_joaquin,CVP Madera Canal,5/1/1997,820.7741935,914.5762443
upper_san_joaquin,CVP Madera Canal,6/1/1997,999.1333333,1066.766664
upper_san_joaquin,CVP Madera Canal,7/1/1997,921.2580645,1251.504123
upper_san_joaquin,CVP Madera Canal,8/1/1997,602.8709677,921.1026372
upper_san_joaquin,CVP Madera Canal,9/1/1997,564.6333333,213.8282014
upper_san_joaquin,CVP Madera Canal,10/1/1997,291.9677419,95.11583556
upper_san_joaquin,CVP Madera Canal,11/1/1997,0,7.795454528
upper_san_joaquin,CVP Madera Canal,12/1/1997,0,5.309384152
upper_san_joaquin,CVP Madera Canal,1/1/1998,0,103.9354836
upper_san_joaquin,CVP Madera Canal,2/1/1998,0,1280.16875
upper_san_joaquin,CVP Madera Canal,3/1/1998,544,223.809657
upper_san_joaquin,CVP Madera Canal,4/1/1998,868.1666667,100.5717531
upper_san_joaquin,CVP Madera Canal,5/1/1998,945.4516129,887.4779605
upper_san_joaquin,CVP Madera Canal,6/1/1998,1040.4,957.7329186
upper_san_joaquin,CVP Madera Canal,7/1/1998,1121.419355,1194.036197
upper_san_joaquin,CVP Madera Canal,8/1/1998,553.5806452,1277.28856
upper_san_joaquin,CVP Madera Canal,9/1/1998,490.7333333,747.4405483
upper_san_joaquin,CVP Madera Canal,10/1/1998,252.1290323,95.11583556
upper_san_joaquin,CVP Madera Canal,11/1/1998,265.7333333,634.5913127
upper_san_joaquin,CVP Madera Canal,12/1/1998,356.516129,897.3006638
upper_san_joaquin,CVP Madera Canal,1/1/1999,52.41935484,739.8418001
upper_san_joaquin,CVP Madera Canal,2/1/1999,185.5714286,682.3170769
upper_san_joaquin,CVP Madera Canal,3/1/1999,370.3225806,468.4560107
upper_san_joaquin,CVP Madera Canal,4/1/1999,465.6333333,0
upper_san_joaquin,CVP Madera Canal,5/1/1999,686.516129,576.3592362
upper_san_joaquin,CVP Madera Canal,6/1/1999,625.5333333,1066.766664
upper_san_joaquin,CVP Madera Canal,7/1/1999,882.2903226,723.278587
upper_san_joaquin,CVP Madera Canal,8/1/1999,735.9354839,0
upper_san_joaquin,CVP Madera Canal,9/1/1999,453.4333333,0
upper_san_joaquin,CVP Madera Canal,10/1/1999,152.1290323,12.05872429
upper_san_joaquin,CVP Madera Canal,11/1/1999,0,0.993939392
upper_san_joaquin,CVP Madera Canal,12/1/1999,0,0.17888563
upper_san_joaquin,CVP Madera Canal,1/1/2000,0,84.57184733
upper_san_joaquin,CVP Madera Canal,2/1/2000,0,612.022735
upper_san_joaquin,CVP Madera Canal,3/1/2000,147.7096774,484.005864
upper_san_joaquin,CVP Madera Canal,4/1/2000,597.8,536.7407395
upper_san_joaquin,CVP Madera Canal,5/1/2000,762.9677419,692.3189949
upper_san_joaquin,CVP Madera Canal,6/1/2000,878.5333333,842.9444426
upper_san_joaquin,CVP Madera Canal,7/1/2000,901.516129,530.5232963
upper_san_joaquin,CVP Madera Canal,8/1/2000,613.6451613,0
upper_san_joaquin,CVP Madera Canal,9/1/2000,376.0333333,0
upper_san_joaquin,CVP Madera Canal,10/1/2000,219.2258065,19.39865124
upper_san_joaquin,CVP Madera Canal,11/1/2000,0,0
upper_san_joaquin,CVP Madera Canal,12/1/2000,0,10.98693069
upper_san_joaquin,CVP Madera Canal,1/1/2001,7.096774194,17.53046591
upper_san_joaquin,CVP Madera Canal,2/1/2001,0,17.64682536
upper_san_joaquin,CVP Madera Canal,3/1/2001,0,30.10752682
upper_san_joaquin,CVP Madera Canal,4/1/2001,332.8666667,0
upper_san_joaquin,CVP Madera Canal,5/1/2001,456.5483871,292.3897843
upper_san_joaquin,CVP Madera Canal,6/1/2001,783.9666667,706.3777762
upper_san_joaquin,CVP Madera Canal,7/1/2001,749,936.5921627
upper_san_joaquin,CVP Madera Canal,8/1/2001,543.8387097,495.2231172
upper_san_joaquin,CVP Madera Canal,9/1/2001,181.2,174.1416663
upper_san_joaquin,CVP Madera Canal,10/1/2001,85.06451613,174.099462
upper_san_joaquin,CVP Madera Canal,11/1/2001,0,10.7972222
upper_san_joaquin,CVP Madera Canal,12/1/2001,0,0
upper_san_joaquin,CVP Madera Canal,1/1/2002,0,0.591397848
upper_san_joaquin,CVP Madera Canal,2/1/2002,0,750.7730713
upper_san_joaquin,CVP Madera Canal,3/1/2002,0,271.728494
upper_san_joaquin,CVP Madera Canal,4/1/2002,63.56666667,122.7333331
upper_san_joaquin,CVP Madera Canal,5/1/2002,443.3548387,299.6410852
upper_san_joaquin,CVP Madera Canal,6/1/2002,741.8666667,706.3777762
upper_san_joaquin,CVP Madera Canal,7/1/2002,1034.096774,797.8413961
upper_san_joaquin,CVP Madera Canal,8/1/2002,697.7419355,495.2231172
upper_san_joaquin,CVP Madera Canal,9/1/2002,212.5333333,174.1416663
upper_san_joaquin,CVP Madera Canal,10/1/2002,0,174.099462
upper_san_joaquin,CVP Madera Canal,11/1/2002,0,10.7972222
upper_san_joaquin,CVP Madera Canal,12/1/2002,0,0
upper_san_joaquin,CVP Madera Canal,1/1/2003,0,0.591397848
upper_san_joaquin,CVP Madera Canal,2/1/2003,0,660.8356793
upper_san_joaquin,CVP Madera Canal,3/1/2003,0,0
upper_san_joaquin,CVP Madera Canal,4/1/2003,222.1666667,0
upper_san_joaquin,CVP Madera Canal,5/1/2003,731.1612903,279.0963523
upper_san_joaquin,CVP Madera Canal,6/1/2003,960.0666667,842.9444426
upper_san_joaquin,CVP Madera Canal,7/1/2003,973,630.4516115
upper_san_joaquin,CVP Madera Canal,8/1/2003,713.0967742,0
upper_san_joaquin,CVP Madera Canal,9/1/2003,368.3,0
upper_san_joaquin,CVP Madera Canal,10/1/2003,186,3.855530058
