node,Lake Eleanor,Lake Eleanor,Don Pedro Reservoir,Don Pedro Reservoir,Cherry Lake,Cherry Lake
IFRs,Baseline,natural_flow,Baseline,natural_flow,Baseline,natural_flow
Date,,,,,,
1990-11-15,1404.5,1404.5,244.05810767244614,244.05810767244614,1399.4976155102208,1399.4976155102208
1990-11-16,1404.5,1404.5,244.03286491932025,244.03286491932025,1399.4998836122209,1399.4998836122209
1990-11-17,1404.5,1404.5,244.01101188034787,244.01101188034787,1399.5021517142209,1399.5021517142209
1990-11-18,1404.5,1404.5,243.9897484039192,243.9897484039192,1399.504419816221,1399.504419816221
1990-11-19,1404.5,1404.5,243.96034733990368,243.96034733990368,1399.5071415385096,1399.5071415385096
1990-11-20,1404.5,1404.5,243.9449211459855,243.9449211459855,1399.6523000633576,1399.6523000633576
1990-11-21,1404.5,1404.5,243.91854813015232,243.91854813015232,1399.6858679721418,1399.6858679721418
1990-11-22,1404.5,1404.5,243.8906656453284,243.8906656453284,1399.6890433149047,1399.6890433149047
1990-11-23,1404.5,1404.5,243.86376525769236,243.86376525769236,1399.6967548614823,1399.6967548614823
1990-11-24,1404.5,1404.5,243.84094865324238,243.84094865324238,1399.7466531043697,1399.7466531043697
1990-11-25,1404.5,1404.5,243.82177235639253,243.82177235639253,1399.8523095408682,1399.8523095408682
1990-11-26,1404.5,1404.5,243.81499309162535,243.81499309162535,1400.0506928581297,1400.0506928581297
1990-11-27,1404.5,1404.5,243.8059599057758,243.8059599057758,1400.0646604015121,1400.0646604015121
1990-11-28,1404.5,1404.5,243.80157061460702,243.80157061460702,1399.9148560227493,1399.9148560227493
1990-11-29,1404.5,1404.5,243.82003267221614,243.82003267221614,1399.6127935920802,1399.6127935920802
1990-11-30,1404.5,1404.5,243.8696850796507,243.8696850796507,1399.0054109128957,1399.0054109128957
1990-12-01,1404.5,1404.5,243.98899604220324,243.98899604220324,1397.7940477102602,1397.7940477102602
1990-12-02,1404.5,1404.5,244.25679945263045,244.25679945263045,1395.3087423153042,1395.3087423153042
1990-12-03,1404.5,1404.5,244.81334884546786,244.81334884546786,1389.9516678539453,1389.9516678539453
1990-12-04,1404.5,1404.5,244.34952088385074,244.34952088385074,1389.954662658738,1389.954662658738
1990-12-05,1404.5,1404.5,244.3196930225561,244.3196930225561,1390.0125622190826,1390.0125622190826
1990-12-06,1404.5,1404.5,244.29052666915132,244.29052666915132,1390.1263648034471,1390.1263648034471
1990-12-07,1404.5,1404.5,244.26442250988805,244.26442250988805,1390.2491518023935,1390.2491518023935
1990-12-08,1404.5,1404.5,244.2419319345171,244.2419319345171,1390.361956118494,1390.361956118494
1990-12-09,1404.5,1404.5,244.22274572744834,244.22274572744834,1390.3948989718251,1390.3948989718251
1990-12-10,1404.5,1404.5,244.2006360881181,244.2006360881181,1390.4430187232865,1390.4430187232865
1990-12-11,1404.5,1404.5,244.17921545274731,244.17921545274731,1390.458991015922,1390.458991015922
1990-12-12,1404.5,1404.5,244.15833167471547,244.15833167471547,1390.471968503561,1390.471968503561
1990-12-13,1404.5,1404.5,244.13689900236204,244.13689900236204,1390.4744641743234,1390.4744641743234
1990-12-14,1404.5,1404.5,244.1146188311151,244.1146188311151,1390.4768052745542,1390.4768052745542
1990-12-15,1404.5,1404.5,244.09618695394266,244.09618695394266,1390.4793009453167,1390.4793009453167
1990-12-16,1404.5,1404.5,244.08940054110596,244.08940054110596,1390.5257204205207,1390.5257204205207
1990-12-17,1404.5,1404.5,244.07134005984042,244.07134005984042,1390.5282160912832,1390.5282160912832
1990-12-18,1404.5,1404.5,244.05156884714393,244.05156884714393,1390.5315522394271,1390.5315522394271
1990-12-19,1404.5,1404.5,244.0387087276756,244.0387087276756,1390.5639959587281,1390.5639959587281
1990-12-20,1404.5,1404.5,244.02911020479465,244.02911020479465,1390.609916299698,1390.609916299698
1990-12-21,1404.5,1404.5,244.0091220543729,244.0091220543729,1390.6124119704605,1390.6124119704605
1990-12-22,1404.5,1404.5,243.99350852650795,243.99350852650795,1390.614907641223,1390.614907641223
1990-12-23,1404.5,1404.5,243.9757188470947,243.9757188470947,1390.6174033119855,1390.6174033119855
1990-12-24,1404.5,1404.5,243.96046864423084,243.96046864423084,1390.619898982748,1390.619898982748
1990-12-25,1404.5,1404.5,243.94677595494954,243.94677595494954,1390.6223946535106,1390.6223946535106
1990-12-26,1404.5,1404.5,243.93563483610745,243.93563483610745,1390.624890324273,1390.624890324273
1990-12-27,1404.5,1404.5,243.9252389783858,243.9252389783858,1390.6278851290658,1390.6278851290658
1990-12-28,1404.5,1404.5,243.91311127387527,243.91311127387527,1390.6308799338585,1390.6308799338585
1990-12-29,1404.5,1404.5,243.89823225317136,243.89823225317136,1390.6343738728851,1390.6343738728851
1990-12-30,1404.5,1404.5,243.88579413754803,243.88579413754803,1390.637867811912,1390.637867811912
1990-12-31,1404.5,1404.5,243.87016326753707,243.87016326753707,1390.6403634826745,1390.6403634826745
1991-01-01,1404.5,1404.5,243.85484185064234,243.85484185064234,1390.6448556899654,1390.6448556899654
1991-01-02,1404.5,1404.5,243.84183811237884,243.84183811237884,1390.6877812261428,1390.6877812261428
1991-01-03,1404.5,1404.5,243.8356342023869,243.8356342023869,1390.7371955061394,1390.7371955061394
1991-01-04,1404.5,1404.5,243.83665625619014,243.83665625619014,1390.8297622015107,1390.8297622015107
1991-01-05,1404.5,1404.5,243.82829373835182,243.82829373835182,1390.8786773474772,1390.8786773474772
1991-01-06,1404.5,1404.5,243.81542399892675,243.81542399892675,1390.8791764817113,1390.8791764817113
1991-01-07,1404.5,1404.5,243.80328432396584,243.80328432396584,1390.896646176641,1390.896646176641
1991-01-08,1404.5,1404.5,243.79296337085333,243.79296337085333,1390.9167292266343,1390.9167292266343
1991-01-09,1404.5,1404.5,243.78082441496528,243.78082441496528,1390.9217205679554,1390.9217205679554
1991-01-10,1404.5,1404.5,243.76891877927218,243.76891877927218,1390.9332006533,1390.9332006533
1991-01-11,1404.5,1404.5,243.75608551236834,243.75608551236834,1390.952167750728,1390.952167750728
1991-01-12,1404.5,1404.5,243.74374812748994,243.74374812748994,1390.9556616897548,1390.9556616897548
1991-01-13,1404.5,1404.5,243.7327527192445,243.7327527192445,1391.0050759697515,1391.0050759697515
1991-01-14,1404.5,1404.5,243.7194019117892,243.7194019117892,1391.0584833230089,1391.0584833230089
1991-01-15,1404.5,1404.5,243.70540585287154,243.70540585287154,1391.1123898102967,1391.1123898102967
1991-01-16,1404.5,1404.5,243.6916666824137,243.6916666824137,1391.1727850414036,1391.1727850414036
1991-01-17,1404.5,1404.5,243.67921147872627,243.67921147872627,1391.2386707480657,1391.2386707480657
1991-01-18,1404.5,1404.5,243.6655154743966,243.6655154743966,1391.3300122959754,1391.3300122959754
1991-01-19,1404.5,1404.5,243.65182188514652,243.65182188514652,1391.433832197494,1391.433832197494
1991-01-20,1404.5,1404.5,243.6384403852458,243.6384403852458,1391.5236763429052,1391.5236763429052
1991-01-21,1404.5,1404.5,243.62203034706002,243.62203034706002,1391.6080300127614,1391.6080300127614
1991-01-22,1404.5,1404.5,243.60405193633216,243.60405193633216,1391.6689243781027,1391.6689243781027
1991-01-23,1404.5,1404.5,243.585636919734,243.585636919734,1391.7318152799721,1391.7318152799721
1991-01-24,1404.5,1404.5,243.5665967109618,243.5665967109618,1391.7947061818418,1391.7947061818418
1991-01-25,1404.5,1404.5,243.5466502522753,243.5466502522753,1391.8724455192832,1391.8724455192832
1991-01-26,1404.5,1404.5,243.52796265257857,243.52796265257857,1391.9283485430992,1391.9283485430992
1991-01-27,1404.5,1404.5,243.5115055785056,243.5115055785056,1391.9772636890657,1391.9772636890657
1991-01-28,1404.5,1404.5,243.48976760484888,243.48976760484888,1392.0171916880993,1392.0171916880993
1991-01-29,1404.5,1404.5,243.47150066367112,243.47150066367112,1392.0646094315675,1392.0646094315675
1991-01-30,1404.5,1404.5,243.4494395811662,243.4494395811662,1392.0830773947614,1392.0830773947614
1991-01-31,1404.5,1404.5,243.4259332027196,243.4259332027196,1392.1717367920523,1392.1717367920523
1991-02-01,1404.5,1404.5,243.40488170519706,243.40488170519706,1392.2855393764169,1392.2855393764169
1991-02-02,1404.5,1404.5,243.38492199762598,243.38492199762598,1392.3384475954404,1392.3384475954404
1991-02-03,1404.5,1404.5,243.3736205647266,243.3736205647266,1392.4352796189053,1392.4352796189053
1991-02-04,1404.5,1404.5,243.34965349848656,243.34965349848656,1392.4926800452197,1392.4926800452197
1991-02-05,1404.5,1404.5,243.4023602302569,243.4023602302569,1392.6324106247046,1392.6324106247046
1991-02-06,1404.5,1404.5,243.4397228437947,243.4397228437947,1392.7549278212632,1392.7549278212632
1991-02-07,1404.5,1404.5,243.45823497749404,243.45823497749404,1392.801450720641,1392.801450720641
1991-02-08,1404.5,1404.5,243.4815621713946,243.4815621713946,1392.8728269028584,1392.8728269028584
1991-02-09,1404.5,1404.5,243.5071481024274,243.5071481024274,1392.972653731116,1392.972653731116
1991-02-10,1404.5,1404.5,243.53744961785765,243.53744961785765,1393.0714822911093,1393.0714822911093
1991-02-11,1404.5,1404.5,243.56430704660252,243.56430704660252,1393.1708099853367,1393.1708099853367
1991-02-12,1404.5,1404.5,243.59004213192168,243.59004213192168,1393.2769232059286,1393.2769232059286
1991-02-13,1404.5,1404.5,243.61757368383024,243.61757368383024,1393.3742543636276,1393.3742543636276
1991-02-14,1404.5,1404.5,243.64360573575095,243.64360573575095,1393.4800708016744,1393.4800708016744
1991-02-15,1404.5,1404.5,243.66992778312365,243.66992778312365,1393.6016571806679,1393.6016571806679
1991-02-16,1404.5,1404.5,243.6943352589889,243.6943352589889,1393.7404794258819,1393.7404794258819
1991-02-17,1404.5,1404.5,243.72274978217405,243.72274978217405,1393.856777680805,1393.856777680805
1991-02-18,1404.5,1404.5,243.74985575513185,243.74985575513185,1393.8827326560825,1393.8827326560825
1991-02-19,1404.5,1404.5,243.76987187212896,243.76987187212896,1393.9002023510122,1393.9002023510122
1991-02-20,1404.5,1404.5,243.78829902519604,243.78829902519604,1393.9026980217748,1393.9026980217748
1991-02-21,1404.5,1404.5,243.80743092947458,243.80743092947458,1393.9326460703132,1393.9326460703132
1991-02-22,1404.5,1404.5,243.82774458879493,243.82774458879493,1393.9995300452397,1393.9995300452397
1991-02-23,1404.5,1404.5,243.84452505538985,243.84452505538985,1394.0694088251628,1394.0694088251628
1991-02-24,1404.5,1404.5,243.86519397493515,243.86519397493515,1394.1223170441863,1394.1223170441863
1991-02-25,1404.5,1404.5,243.88001259340047,243.88001259340047,1394.187204482584,1394.187204482584
1991-02-26,1404.5,1404.5,243.89799204100473,243.89799204100473,1394.2570832625072,1394.2570832625072
1991-02-27,1404.5,1404.5,243.91579123590844,243.91579123590844,1394.3329516520157,1394.3329516520157
1991-02-28,1404.5,1404.5,243.9601566509002,243.9601566509002,1394.4956693821428,1394.4956693821428
1991-03-01,1404.5,1404.5,244.04973595312805,244.04973595312805,1394.835080598504,1394.835080598504
1991-03-02,1404.5,1404.5,244.20496585563262,244.20496585563262,1395.0277463771695,1395.0277463771695
1991-03-03,1404.5,1404.5,244.30172781855325,244.30172781855325,1395.144162902116,1395.144162902116
1991-03-04,1404.5,1404.5,244.5513805597108,244.5513805597108,1395.3782568146644,1395.3782568146644
1991-03-05,1404.5,1404.5,244.82165496825752,244.82165496825752,1395.8080192147613,1395.8080192147613
1991-03-06,1404.5,1404.5,244.4504832588167,244.4504832588167,1395.9233192014203,1395.9233192014203
1991-03-07,1404.5,1404.5,244.39495334331326,244.39495334331326,1395.9248166039185,1395.9248166039185
1991-03-08,1404.5,1404.5,244.39591640347717,244.39591640347717,1395.9587577255138,1395.9587577255138
1991-03-09,1404.5,1404.5,244.39648522946348,244.39648522946348,1395.9930591214738,1395.9930591214738
1991-03-10,1404.5,1404.5,244.3975928288415,244.3975928288415,1396.0308889003516,1396.0308889003516
1991-03-11,1404.5,1404.5,244.42687670617363,244.42687670617363,1396.1276795191632,1396.1276795191632
1991-03-12,1404.5,1404.5,244.40989248509788,244.40989248509788,1396.173451279847,1396.173451279847
1991-03-13,1404.5,1404.5,244.43113228258952,244.43113228258952,1396.20717429754,1396.20717429754
1991-03-14,1404.5,1404.5,244.42264939270007,244.42264939270007,1396.2422219932726,1396.2422219932726
1991-03-15,1404.5,1404.5,244.41279687323143,244.41279687323143,1396.25329112892,1396.25329112892
1991-03-16,1404.5,1404.5,244.40471359058577,244.40471359058577,1396.2646316387345,1396.2646316387345
1991-03-17,1404.5,1404.5,244.3848484045427,244.3848484045427,1396.273342214388,1396.273342214388
1991-03-18,1404.5,1404.5,244.4100949019471,244.4100949019471,1396.3323128650902,1396.3323128650902
1991-03-19,1404.5,1404.5,244.48003386167917,244.48003386167917,1396.4253050450507,1396.4253050450507
1991-03-20,1404.5,1404.5,244.44182497616055,244.44182497616055,1396.475681651236,1396.475681651236
1991-03-21,1404.5,1404.5,244.4104163574094,244.4104163574094,1396.5174458554275,1396.5174458554275
1991-03-22,1404.5,1404.5,244.38219569194,244.38219569194,1396.5605411228196,1396.5605411228196
1991-03-23,1404.5,1404.5,244.3490655391313,244.3490655391313,1396.608047283154,1396.608047283154
1991-03-24,1404.5,1404.5,244.33942042182576,244.33942042182576,1396.6737887171114,1396.6737887171114
1991-03-25,1404.5,1404.5,244.45072534157504,244.45072534157504,1396.8139574176707,1396.8139574176707
1991-03-26,1404.5,1404.5,244.52632833416988,244.52632833416988,1396.9187437277344,1396.9187437277344
1991-03-27,1404.5,1404.5,244.46201665105454,244.46201665105454,1397.0072864371662,1397.0072864371662
1991-03-28,1404.5,1404.5,244.45421282344228,244.45421282344228,1397.0971447786524,1397.0971447786524
1991-03-29,1404.5,1404.5,244.4560791115661,244.4560791115661,1397.188322477087,1397.188322477087
1991-03-30,1404.5,1404.5,244.4594255571432,244.4594255571432,1397.2859751076646,1397.2859751076646
1991-03-31,1404.5,1404.5,244.46702881523308,244.46702881523308,1397.4011946867802,1397.4011946867802
1991-04-01,1404.5,1404.5,244.48840831895959,244.48840831895959,1397.5381880445764,1397.5381880445764
1991-04-02,1404.5,1404.5,244.478013837682,244.478013837682,1397.640431331388,1397.640431331388
1991-04-03,1404.5,1404.5,244.46565071243725,244.46565071243725,1397.7262205694215,1397.7262205694215
1991-04-04,1404.5,1404.5,244.4492602488929,244.4492602488929,1397.8331237747223,1397.8331237747223
1991-04-05,1404.5,1404.5,244.4558279208557,244.4558279208557,1397.9911280042238,1397.9911280042238
1991-04-06,1404.5,1404.5,244.4615010407261,244.4615010407261,1398.2017315799746,1398.2017315799746
1991-04-07,1404.5,1404.5,244.48205013117567,244.48205013117567,1398.4571198596493,1398.4571198596493
1991-04-08,1404.5,1404.5,244.46568096788678,244.46568096788678,1398.6821155731175,1398.6821155731175
1991-04-09,1404.5,1404.5,244.47401197002657,244.47401197002657,1398.9121011108743,1398.9121011108743
1991-04-10,1404.5,1404.5,244.45768019599387,244.45768019599387,1399.2047412467466,1399.2047412467466
1991-04-11,1404.5,1404.5,244.4721110104916,244.4721110104916,1399.5200074178865,1399.5200074178865
1991-04-12,1404.5,1404.5,244.43659465774422,244.43659465774422,1399.7445495110658,1399.7445495110658
1991-04-13,1404.5,1404.5,244.43575916857787,244.43575916857787,1399.9386990380385,1399.9386990380385
1991-04-14,1404.5,1404.5,244.41469619337911,244.41469619337911,1400.229559057634,1400.229559057634
1991-04-15,1404.5,1404.5,244.42399232080908,244.42399232080908,1400.5756714152694,1400.5756714152694
1991-04-16,1404.5,1404.5,244.42416598901704,244.42416598901704,1400.9079498018002,1400.9079498018002
1991-04-17,1404.5,1404.5,244.41978724562472,244.41978724562472,1401.1032981389437,1401.1032981389437
1991-04-18,1404.5,1404.5,244.4019200509714,244.4019200509714,1401.1737938020415,1401.1737938020415
1991-04-19,1404.5,1404.5,244.3896291069815,244.3896291069815,1401.1403887079775,1401.1403887079775
1991-04-20,1404.5,1404.5,244.3985413883197,244.3985413883197,1400.8876216530114,1400.8876216530114
1991-04-21,1404.5,1404.5,244.4685653472136,244.4685653472136,1400.2014504073236,1400.2014504073236
1991-04-22,1404.5,1404.5,244.6405185589355,244.6405185589355,1398.60269636086,1398.60269636086
1991-04-23,1404.5,1404.5,244.4485659557277,244.4485659557277,1398.7845981372552,1398.7845981372552
1991-04-24,1404.5,1404.5,244.40050171740413,244.40050171740413,1398.9696752564132,1398.9696752564132
1991-04-25,1404.5,1404.5,244.35791929317537,244.35791929317537,1399.1711102017628,1399.1711102017628
1991-04-26,1404.5,1404.5,244.3061319156307,244.3061319156307,1399.3516511171063,1399.3516511171063
1991-04-27,1404.5,1404.5,244.24788833767806,244.24788833767806,1399.524068103623,1399.524068103623
1991-04-28,1404.5,1404.5,244.19571907098623,244.19571907098623,1399.71001809848,1399.71001809848
1991-04-29,1404.5,1404.5,244.1442074620311,244.1442074620311,1399.963591896629,1399.963591896629
1991-04-30,1404.5,1404.5,244.1325087815021,244.1325087815021,1400.2121474006117,1400.2121474006117
1991-05-01,1404.5,1404.5,244.12451940161412,244.12451940161412,1400.306443502709,1400.306443502709
1991-05-02,1404.5,1404.5,244.12695805025874,244.12695805025874,1400.1601606311503,1400.1601606311503
1991-05-03,1404.5,1404.5,244.1765280934251,244.1765280934251,1399.5642518846405,1399.5642518846405
1991-05-04,1404.5,1404.5,244.31935379386212,244.31935379386212,1398.1320658724076,1398.1320658724076
1991-05-05,1404.5,1404.5,244.66343256015065,244.66343256015065,1394.9277360203605,1394.9277360203605
1991-05-06,1404.5,1404.5,245.4180886458681,245.4180886458681,1387.6581831960914,1387.6581831960914
1991-05-07,1404.5,1404.5,245.38989910309874,245.38989910309874,1388.1490206192248,1388.1490206192248
1991-05-08,1404.5,1404.5,245.36878015878355,245.36878015878355,1388.7382466248284,1388.7382466248284
1991-05-09,1404.5,1404.5,245.3480368099586,245.3480368099586,1389.3455028107137,1389.3455028107137
1991-05-10,1404.5,1404.5,245.29925113960599,245.29925113960599,1389.758370467399,1389.758370467399
1991-05-11,1404.5,1404.5,245.24298192301686,245.24298192301686,1390.1374733026678,1390.1374733026678
1991-05-12,1404.5,1404.5,245.1916733020077,245.1916733020077,1390.5012018660693,1390.5012018660693
1991-05-13,1404.5,1404.5,245.13522224314627,245.13522224314627,1390.873516707661,1390.873516707661
1991-05-14,1404.5,1404.5,245.10363453366463,245.10363453366463,1391.3174832066545,1391.3174832066545
1991-05-15,1404.5,1404.5,245.05101505573086,245.05101505573086,1391.6717378818853,1391.6717378818853
1991-05-16,1404.5,1404.5,245.006374824634,245.006374824634,1392.060064244213,1392.060064244213
1991-05-17,1404.5,1404.5,244.96532156294938,244.96532156294938,1392.5143009039555,1392.5143009039555
1991-05-18,1404.5,1404.5,244.94460536677516,244.94460536677516,1392.9455261623937,1392.9455261623937
1991-05-19,1404.5,1404.5,244.91374586219624,244.91374586219624,1393.3134380845775,1393.3134380845775
1991-05-20,1404.5,1404.5,244.8792852170622,244.8792852170622,1393.677806007952,1393.677806007952
1991-05-21,1404.5,1404.5,244.85299173258758,244.85299173258758,1394.044170468059,1394.044170468059
1991-05-22,1404.5,1404.5,244.81738597375468,244.81738597375468,1394.4000411083668,1394.4000411083668
1991-05-23,1404.5,1404.5,244.78658951012227,244.78658951012227,1394.826863740156,1394.826863740156
1991-05-24,1404.5,1404.5,244.77260253030192,244.77260253030192,1395.3984747939721,1395.3984747939721
1991-05-25,1404.5,1404.5,244.7690335335359,244.7690335335359,1396.1173053779928,1396.1173053779928
1991-05-26,1404.5,1404.5,244.76747721298025,244.76747721298025,1396.8964115678166,1396.8964115678166
1991-05-27,1404.5,1404.5,244.7656203523683,244.7656203523683,1397.7113460529442,1397.7113460529442
1991-05-28,1404.5,1404.5,244.75692921806436,244.75692921806436,1398.4978594247466,1398.4978594247466
1991-05-29,1404.5,1404.5,244.7559869803858,244.7559869803858,1399.3220876737103,1399.3220876737103
1991-05-30,1404.5,1404.5,244.74899043410423,244.74899043410423,1399.9998510774487,1399.9998510774487
1991-05-31,1404.5,1404.5,244.72981345788273,244.72981345788273,1400.5822996583668,1400.5822996583668
1991-06-01,1404.5,1404.5,244.70369125924663,244.70369125924663,1401.1367536090354,1401.1367536090354
1991-06-02,1404.5,1404.5,244.85215740180126,244.85215740180126,1400.5341531394822,1400.5341531394822
1991-06-03,1404.5,1404.5,245.03005853192957,245.03005853192957,1399.9035850776195,1399.9035850776195
1991-06-04,1404.5,1404.5,245.22409393225792,245.22409393225792,1399.3767052882367,1399.3767052882367
1991-06-05,1404.5,1404.5,245.26929123333343,245.26929123333343,1400.146575303022,1400.146575303022
1991-06-06,1404.5,1404.5,245.43632642479997,245.43632642479997,1399.7429960532318,1399.7429960532318
1991-06-07,1404.5,1404.5,245.6018098082196,245.6018098082196,1399.2952262181757,1399.2952262181757
1991-06-08,1404.5,1404.5,245.62162269506766,245.62162269506766,1400.0226648565658,1400.0226648565658
1991-06-09,1404.5,1404.5,245.7877027889772,245.7877027889772,1399.7116431706493,1399.7116431706493
1991-06-10,1404.5,1404.5,245.95770236871303,245.95770236871303,1399.3766399386575,1399.3766399386575
1991-06-11,1404.5,1404.5,245.9561037456665,245.9561037456665,1400.1933312754913,1400.1933312754913
1991-06-12,1404.5,1404.5,246.06956746131885,246.06956746131885,1399.9685669702712,1399.9685669702712
1991-06-13,1404.5,1404.5,246.17090423072497,246.17090423072497,1399.5671156896117,1399.5671156896117
1991-06-14,1404.5,1404.5,246.26489056496118,246.26489056496118,1399.123408501564,1399.123408501564
1991-06-15,1404.5,1404.5,246.22790859023522,246.22790859023522,1399.688207460009,1399.688207460009
1991-06-16,1404.5,1404.5,246.30961204077076,246.30961204077076,1399.1446560202955,1399.1446560202955
1991-06-17,1404.5,1404.5,246.2612158737866,246.2612158737866,1399.5968927902754,1399.5968927902754
1991-06-18,1404.5,1404.5,246.32307823344763,246.32307823344763,1399.0242794806354,1399.0242794806354
1991-06-19,1404.5,1404.5,246.2553671856427,246.2553671856427,1399.4516072677277,1399.4516072677277
1991-06-20,1404.5,1404.5,246.3022515607226,246.3022515607226,1398.831254722585,1398.831254722585
1991-06-21,1404.5,1404.5,246.2270243864601,246.2270243864601,1399.1642547612307,1399.1642547612307
1991-06-22,1404.5,1404.5,246.15073689317572,246.15073689317572,1399.479756599636,1399.479756599636
1991-06-23,1404.5,1404.5,246.19804918897043,246.19804918897043,1398.7316749780634,1398.7316749780634
1991-06-24,1404.5,1404.5,246.11771274672122,246.11771274672122,1398.9892244747364,1398.9892244747364
1991-06-25,1404.5,1404.5,246.0378361330755,246.0378361330755,1399.2211958296461,1399.2211958296461
1991-06-26,1404.5,1404.5,245.95081376557087,245.95081376557087,1399.4257701625927,1399.4257701625927
1991-06-27,1404.5,1404.5,245.86833809991333,245.86833809991333,1399.6038591130132,1399.6038591130132
1991-06-28,1404.5,1404.5,245.92593848148883,245.92593848148883,1398.5831132702242,1398.5831132702242
1991-06-29,1404.5,1404.5,245.84607922272053,245.84607922272053,1398.843000148952,1398.843000148952
1991-06-30,1404.5,1404.5,245.7918389125733,245.7918389125733,1399.0282486037372,1399.0282486037372
1991-07-01,1404.5,1404.5,245.74317810074453,245.74317810074453,1399.1854022857412,1399.1854022857412
1991-07-02,1404.5,1404.5,245.65545910993933,245.65545910993933,1399.3431326137472,1399.3431326137472
1991-07-03,1404.5,1404.5,245.57631243252862,245.57631243252862,1399.4524662993167,1399.4524662993167
1991-07-04,1404.5,1404.5,245.50910888547295,245.50910888547295,1399.4991106674495,1399.4991106674495
1991-07-05,1404.5,1404.5,245.44560760399398,245.44560760399398,1399.4304392404194,1399.4304392404194
1991-07-06,1404.5,1404.5,245.36970056442382,245.36970056442382,1399.5027918230194,1399.5027918230194
1991-07-07,1404.5,1404.5,245.31142613564688,245.31142613564688,1399.3836077239228,1399.3836077239228
1991-07-08,1404.5,1404.5,245.23536430519144,245.23536430519144,1399.436828434319,1399.436828434319
1991-07-09,1404.5,1404.5,245.14643217365116,245.14643217365116,1399.4850792742868,1399.4850792742868
1991-07-10,1404.5,1404.5,245.07602563188286,245.07602563188286,1399.3083041831944,1399.3083041831944
1991-07-11,1404.5,1404.5,244.97204982441332,244.97204982441332,1399.3452187703688,1399.3452187703688
1991-07-12,1404.5,1404.5,244.86739161553916,244.86739161553916,1399.3721026267497,1399.3721026267497
1991-07-13,1404.5,1404.5,244.7546767941991,244.7546767941991,1399.3867898147691,1399.3867898147691
1991-07-14,1404.5,1404.5,244.64293916927966,244.64293916927966,1399.3960335580255,1399.3960335580255
1991-07-15,1404.5,1404.5,244.53248564240891,244.53248564240891,1399.402555578993,1399.402555578993
1991-07-16,1404.5,1404.5,244.3933020963104,244.3933020963104,1399.4764957025616,1399.4764957025616
1991-07-17,1404.5,1404.5,244.30357253735923,244.30357253735923,1399.169538818139,1399.169538818139
1991-07-18,1404.5,1404.5,244.18572098487763,244.18572098487763,1399.1615449867147,1399.1615449867147
1991-07-19,1404.5,1404.5,244.0648177140791,244.0648177140791,1399.1494685717644,1399.1494685717644
1991-07-20,1404.5,1404.5,243.94098696859058,243.94098696859058,1399.1364849160511,1399.1364849160511
1991-07-21,1404.5,1404.5,243.8134132313141,243.8134132313141,1399.1153962213016,1399.1153962213016
1991-07-22,1404.5,1404.5,243.68719318408247,243.68719318408247,1399.0919792965367,1399.0919792965367
1991-07-23,1404.5,1404.5,243.55450342525958,243.55450342525958,1399.065840649483,1399.065840649483
1991-07-24,1404.5,1404.5,243.42314946754587,243.42314946754587,1399.0360730391924,1399.0360730391924
1991-07-25,1404.5,1404.5,243.28927079574498,243.28927079574498,1399.003583706613,1399.003583706613
1991-07-26,1404.5,1404.5,243.1568029539141,243.1568029539141,1398.9683726517446,1398.9683726517446
1991-07-27,1404.5,1404.5,243.02573458846322,243.02573458846322,1398.930998585825,1398.930998585825
1991-07-28,1404.5,1404.5,242.89312293624437,242.89312293624437,1398.8917874238807,1398.8917874238807
1991-07-29,1404.5,1404.5,242.76191120008502,242.76191120008502,1398.8506793039608,1398.8506793039608
1991-07-30,1404.5,1404.5,242.62382494971806,242.62382494971806,1398.8802706514837,1398.8802706514837
1991-07-31,1404.5,1404.5,242.49577118869456,242.49577118869456,1398.8360946741382,1398.8360946741382
1991-08-01,1404.5,1404.5,242.36907892119527,242.36907892119527,1398.7900877200511,1398.7900877200511
1991-08-02,1404.5,1404.5,242.24530008111003,242.24530008111003,1398.7574311067451,1398.7574311067451
1991-08-03,1404.5,1404.5,242.12431471185528,242.12431471185528,1398.7229495692327,1398.7229495692327
1991-08-04,1404.5,1404.5,242.00105688387399,242.00105688387399,1398.6871829291456,1398.6871829291456
1991-08-05,1404.5,1404.5,241.87912325277497,241.87912325277497,1398.6497037722775,1398.6497037722775
1991-08-06,1404.5,1404.5,241.75249691845994,241.75249691845994,1398.6114522634457,1398.6114522634457
1991-08-07,1404.5,1404.5,241.62723452921514,241.62723452921514,1398.57210162324,1398.57210162324
1991-08-08,1404.5,1404.5,241.50332362714582,241.50332362714582,1398.5320209335512,1398.5320209335512
1991-08-09,1404.5,1404.5,241.37652054963618,241.37652054963618,1398.4913664339201,1398.4913664339201
1991-08-10,1404.5,1404.5,241.25108254443342,241.25108254443342,1398.4498046935262,1398.4498046935262
1991-08-11,1404.5,1404.5,241.12791894143754,241.12791894143754,1398.407335712369,1398.407335712369
1991-08-12,1404.5,1404.5,241.00608445746357,241.00608445746357,1398.363939891279,1398.363939891279
1991-08-13,1404.5,1404.5,240.87998179151634,240.87998179151634,1398.3968273695373,1398.3968273695373
1991-08-14,1404.5,1404.5,240.7595569106691,240.7595569106691,1398.3520902863804,1398.3520902863804
1991-08-15,1404.5,1404.5,240.63184065084457,240.63184065084457,1398.314913543038,1398.314913543038
