node,Turlock Irrigation District,Turlock Irrigation District,Modesto Irrigation District,Modesto Irrigation District
IFRs,Baseline,natural_flow,Baseline,natural_flow
Date,,,,
1996-11-06,0.4133748847060403,0.4133748847060403,0.38134938479877734,0.38134938479877734
1996-11-07,0.38792540073104703,0.38792540073104703,0.3565498165793284,0.3565498165793284
1996-11-08,0.40539287102792,0.40539287102792,0.3710640689578165,0.3710640689578165
1996-11-09,0.3533469864725026,0.3533469864725026,0.3815325324843671,0.3815325324843671
1996-11-10,0.36228953314047135,0.36228953314047135,0.28545664525957715,0.28545664525957715
1996-11-11,0.37725667883494496,0.37725667883494496,0.21706429718877593,0.21706429718877593
1996-11-12,0.4450972214029822,0.4450972214029822,0.3357488383589226,0.3357488383589226
1996-11-13,0.4777313684018817,0.4777313684018817,0.3965155461198053,0.3965155461198053
1996-11-14,0.44545297436218523,0.44545297436218523,0.30864459452763615,0.30864459452763615
1996-11-15,0.4902074700059352,0.4902074700059352,0.38286015150039326,0.38286015150039326
1996-11-16,0.5696030233640891,0.5696030233640891,0.34356529112541373,0.34356529112541373
1996-11-17,0.4420702277457626,0.4420702277457626,0.25061622705261966,0.25061622705261966
1996-11-18,0.4724948395176115,0.4724948395176115,0.2671430869275996,0.2671430869275996
1996-11-19,0.5324902559592217,0.5324902559592217,0.3940656432682931,0.3940656432682931
1996-11-20,0.598920934082417,0.598920934082417,0.2916243654467614,0.2916243654467614
1996-11-21,0.49694125482285156,0.49694125482285156,0.2645277863864578,0.2645277863864578
1996-11-22,0.420176726610804,0.420176726610804,0.23347981618000524,0.23347981618000524
1996-11-23,0.5622087754446522,0.5622087754446522,0.27867856725676005,0.27867856725676005
1996-11-24,0.5243009775135657,0.5243009775135657,0.220928148582121,0.220928148582121
1996-11-25,0.6771734377151314,0.6771734377151314,0.19609792127874068,0.19609792127874068
1996-11-26,0.7264877582446673,0.7264877582446673,0.24808322194729363,0.24808322194729363
1996-11-27,0.6641319982563443,0.6641319982563443,0.23427049781823409,0.23427049781823409
1996-11-28,0.49270083422435007,0.49270083422435007,0.22825647645970548,0.22825647645970548
1996-11-29,0.5150529473262814,0.5150529473262814,0.24871536384887755,0.24871536384887755
1996-11-30,0.5948220412915985,0.5948220412915985,0.2240715115030798,0.2240715115030798
1996-12-01,0.6404473583093977,0.6404473583093977,0.20548484527871397,0.20548484527871397
1996-12-02,0.795257898762622,0.795257898762622,0.2329416685752107,0.2329416685752107
1996-12-03,0.7167555946824674,0.7167555946824674,0.27400426718423043,0.27400426718423043
1996-12-04,0.7128515926432124,0.7128515926432124,0.2655847179640903,0.2655847179640903
1996-12-05,0.6464796910958853,0.6464796910958853,0.2861146053371033,0.2861146053371033
1996-12-06,0.5523946340266359,0.5523946340266359,0.31816302986131484,0.31816302986131484
1996-12-07,0.43068303954726994,0.43068303954726994,0.31673697904950915,0.31673697904950915
1996-12-08,0.2877221661395023,0.2877221661395023,0.26577432019366554,0.26577432019366554
1996-12-09,0.3903538013656075,0.3903538013656075,0.28237540732447913,0.28237540732447913
1996-12-10,0.43883906282500046,0.43883906282500046,0.27117233601057394,0.27117233601057394
1996-12-11,0.41922238062894185,0.41922238062894185,0.24929223871758543,0.24929223871758543
1996-12-12,0.48513644358529423,0.48513644358529423,0.2571207937540494,0.2571207937540494
1996-12-13,0.4683348500229298,0.4683348500229298,0.2577585833816208,0.2577585833816208
1996-12-14,0.40404255653494464,0.40404255653494464,0.2526643345410319,0.2526643345410319
1996-12-15,0.23478380568208423,0.23478380568208423,0.189447320519638,0.189447320519638
1996-12-16,0.34702618443866134,0.34702618443866134,0.2601975941901574,0.2601975941901574
1996-12-17,0.3935919266703539,0.3935919266703539,0.3542713625524322,0.3542713625524322
1996-12-18,0.39909991053001603,0.39909991053001603,0.31739534253603446,0.31739534253603446
1996-12-19,0.4299815875168411,0.4299815875168411,0.24948506821915348,0.24948506821915348
1996-12-20,0.3563523256017707,0.3563523256017707,0.1367060313867785,0.1367060313867785
1996-12-21,0.3234134684595537,0.3234134684595537,0.0990716024520796,0.0990716024520796
1996-12-22,0.19493947425133554,0.19493947425133554,0.07931141944934243,0.07931141944934243
1996-12-23,0.2647513522389569,0.2647513522389569,0.07293231294663163,0.07293231294663163
1996-12-24,0.16249789787600466,0.16249789787600466,0.06435382058084743,0.06435382058084743
1996-12-25,0.1167024381385865,0.1167024381385865,0.0793695103452123,0.0793695103452123
1996-12-26,0.1758146591901751,0.1758146591901751,0.06983493865156974,0.06983493865156974
1996-12-27,0.13244141307933122,0.13244141307933122,0.07307632995930902,0.07307632995930902
1996-12-28,0.09964331036879896,0.09964331036879896,0.08652477576218452,0.08652477576218452
1996-12-29,0.12406111076210306,0.12406111076210306,0.08955236030040271,0.08955236030040271
1996-12-30,0.12914605795071282,0.12914605795071282,0.05828775946143542,0.05828775946143542
1996-12-31,0.09503476279512214,0.09503476279512214,0.0468749154680002,0.0468749154680002
1997-01-01,0.10124651881320777,0.10124651881320777,0.03259318803659126,0.03259318803659126
1997-01-02,0.2008395597421194,0.2008395597421194,0.09936367056742537,0.09936367056742537
1997-01-03,0.16264251918768075,0.16264251918768075,0.1007574486593033,0.1007574486593033
1997-01-04,0.18115636721020967,0.18115636721020967,0.13728694034547725,0.13728694034547725
1997-01-05,0.15058094711869865,0.15058094711869865,0.1279068742984886,0.1279068742984886
1997-01-06,0.27895440244714204,0.27895440244714204,0.08061402710742457,0.08061402710742457
1997-01-07,0.1587949735962992,0.1587949735962992,0.04726985287811554,0.04726985287811554
1997-01-08,0.2523170129388098,0.2523170129388098,0.027533592029024757,0.027533592029024757
1997-01-09,0.23787962980314958,0.23787962980314958,0.02074506573313106,0.02074506573313106
1997-01-10,0.26670567338657925,0.26670567338657925,0.02962829325683262,0.02962829325683262
1997-01-11,0.23344045157309334,0.23344045157309334,0.029667302907045244,0.029667302907045244
1997-01-12,0.274391484057363,0.274391484057363,0.0758191077441652,0.0758191077441652
1997-01-13,0.3544389933820566,0.3544389933820566,0.08357746961478647,0.08357746961478647
1997-01-14,0.3048764191570768,0.3048764191570768,0.04964028415680576,0.04964028415680576
1997-01-15,0.3448305699795795,0.3448305699795795,0.05263478915709807,0.05263478915709807
1997-01-16,0.290821857140559,0.290821857140559,0.07295893794057198,0.07295893794057198
1997-01-17,0.41110270602312987,0.41110270602312987,0.09693393816586798,0.09693393816586798
1997-01-18,0.3093426655470724,0.3093426655470724,0.1272005051410709,0.1272005051410709
1997-01-19,0.2835103604529367,0.2835103604529367,0.15223122671700204,0.15223122671700204
1997-01-20,0.282812001926501,0.282812001926501,0.13953513869744133,0.13953513869744133
1997-01-21,0.15333261892053487,0.15333261892053487,0.13693637792526253,0.13693637792526253
1997-01-22,0.1844439885788454,0.1844439885788454,0.15642385644461057,0.15642385644461057
1997-01-23,0.1605551773683564,0.1605551773683564,0.16869838206011567,0.16869838206011567
1997-01-24,0.24052921597321447,0.24052921597321447,0.14053155892520933,0.14053155892520933
1997-01-25,0.1603703405047704,0.1603703405047704,0.11332484920815235,0.11332484920815235
1997-01-26,0.2103157358488927,0.2103157358488927,0.10886677635913844,0.10886677635913844
1997-01-27,0.29692379376689065,0.29692379376689065,0.13044229985780928,0.13044229985780928
1997-01-28,0.30662115540916857,0.30662115540916857,0.11718466651150637,0.11718466651150637
1997-01-29,0.2577894215025517,0.2577894215025517,0.12793591974642354,0.12793591974642354
1997-01-30,0.20495314667690487,0.20495314667690487,0.1522618858009334,0.1522618858009334
1997-01-31,0.3305146068756472,0.3305146068756472,0.17388783542449124,0.17388783542449124
1997-02-01,0.39799398285249343,0.39799398285249343,0.18734798008834053,0.18734798008834053
1997-02-02,0.5316596501370823,0.5316596501370823,0.1831460719537528,0.1831460719537528
1997-02-03,0.6384265268259245,0.6384265268259245,0.1467662450062436,0.1467662450062436
1997-02-04,0.5538509010313739,0.5538509010313739,0.13585846907967705,0.13585846907967705
1997-02-05,0.4918230524663163,0.4918230524663163,0.11203474722904219,0.11203474722904219
1997-02-06,0.5240380296741546,0.5240380296741546,0.14624262012541656,0.14624262012541656
1997-02-07,0.5723748029418804,0.5723748029418804,0.1528484424856195,0.1528484424856195
1997-02-08,0.44611807772069545,0.44611807772069545,0.161867860887416,0.161867860887416
1997-02-09,0.51420532723218,0.51420532723218,0.17559143162767518,0.17559143162767518
1997-02-10,0.4707988259534106,0.4707988259534106,0.19756269935445953,0.19756269935445953
1997-02-11,0.46043172069663285,0.46043172069663285,0.18362975934366937,0.18362975934366937
1997-02-12,0.44365642191820953,0.44365642191820953,0.18296695835815405,0.18296695835815405
1997-02-13,0.556431656737593,0.556431656737593,0.19543148961223347,0.19543148961223347
1997-02-14,0.5329094257502828,0.5329094257502828,0.25413153307074543,0.25413153307074543
1997-02-15,0.512309782660426,0.512309782660426,0.2814552313975403,0.2814552313975403
1997-02-16,0.5392890043599926,0.5392890043599926,0.3044987602439228,0.3044987602439228
1997-02-17,0.4911169601798979,0.4911169601798979,0.3086550831616126,0.3086550831616126
1997-02-18,0.45466465587755106,0.45466465587755106,0.2931956434982418,0.2931956434982418
1997-02-19,0.43948637853555045,0.43948637853555045,0.3045830727247339,0.3045830727247339
1997-02-20,0.3930505634715666,0.3930505634715666,0.27153217683776787,0.27153217683776787
1997-02-21,0.4638863912808945,0.4638863912808945,0.2766123063633884,0.2766123063633884
1997-02-22,0.41420626390417786,0.41420626390417786,0.3267108631431677,0.3267108631431677
1997-02-23,0.3496193141608526,0.3496193141608526,0.291760717688456,0.291760717688456
1997-02-24,0.3653149800456944,0.3653149800456944,0.2679418367458103,0.2679418367458103
1997-02-25,0.37905013777492763,0.37905013777492763,0.27254311978950346,0.27254311978950346
1997-02-26,0.43105193989844354,0.43105193989844354,0.24882146041563993,0.24882146041563993
1997-02-27,0.4542230581825402,0.4542230581825402,0.3054846918377143,0.3054846918377143
1997-02-28,0.493437861550699,0.493437861550699,0.301372340500926,0.301372340500926
1997-03-01,0.5478286221328638,0.5478286221328638,0.25984299767995167,0.25984299767995167
1997-03-02,0.5555933171554709,0.5555933171554709,0.2457180349855916,0.2457180349855916
1997-03-03,0.5236064858671213,0.5236064858671213,0.2647819340558885,0.2647819340558885
1997-03-04,0.7039183264872226,0.7039183264872226,0.28145845866953306,0.28145845866953306
1997-03-05,0.8048663221650991,0.8048663221650991,0.2475926766043924,0.2475926766043924
1997-03-06,0.8330636110619374,0.8330636110619374,0.27016058624084033,0.27016058624084033
1997-03-07,0.8343806703869873,0.8343806703869873,0.28939956481674495,0.28939956481674495
1997-03-08,0.8754979787108842,0.8754979787108842,0.3173654902701013,0.3173654902701013
1997-03-09,0.9156926494688483,0.9156926494688483,0.35176256198705186,0.35176256198705186
1997-03-10,1.0718333966390927,1.0718333966390927,0.3674358084199438,0.3674358084199438
1997-03-11,1.1094867538667497,1.1094867538667497,0.4741604829938806,0.4741604829938806
1997-03-12,1.1776188591861336,1.1776188591861336,0.5174095583780026,0.5174095583780026
1997-03-13,1.2837925564843047,1.2837925564843047,0.5205985065158593,0.5205985065158593
1997-03-14,1.2784601289762492,1.2784601289762492,0.5660752063929915,0.5660752063929915
1997-03-15,1.2262858640051193,1.2262858640051193,0.5923681947270953,0.5923681947270953
1997-03-16,1.3090842717556508,1.3090842717556508,0.6071394186380078,0.6071394186380078
1997-03-17,1.4776926133939683,1.4776926133939683,0.6096808953323148,0.6096808953323148
1997-03-18,1.5410027193641538,1.5410027193641538,0.5922939674712615,0.5922939674712615
1997-03-19,1.4454528881541853,1.4454528881541853,0.5945679839991678,0.5945679839991678
1997-03-20,1.3597898957060703,1.3597898957060703,0.604356703362241,0.604356703362241
1997-03-21,1.3314541725055424,1.3314541725055424,0.6205814098968976,0.6205814098968976
1997-03-22,1.442701216352349,1.442701216352349,0.6582590035944998,0.6582590035944998
1997-03-23,1.2230964613882636,1.2230964613882636,0.7348304691219799,0.7348304691219799
1997-03-24,1.4045637257497767,1.4045637257497767,0.7515666982674907,0.7515666982674907
1997-03-25,1.542527043456739,1.542527043456739,0.788118780857614,0.788118780857614
1997-03-26,1.604596654325703,1.604596654325703,0.7466378471165314,0.7466378471165314
1997-03-27,1.6877848435793614,1.6877848435793614,0.7551025781445702,0.7551025781445702
1997-03-28,1.7658718447484467,1.7658718447484467,0.8064440380505654,0.8064440380505654
1997-03-29,1.6839604992679278,1.6839604992679278,0.8424858082568318,0.8424858082568318
1997-03-30,1.8070680374241674,1.8070680374241674,0.8081436001637584,0.8081436001637584
1997-03-31,1.8764251703248076,1.8764251703248076,0.8839114749650384,0.8839114749650384
1997-04-01,2.2044371324700607,2.2044371324700607,1.020286710972558,1.020286710972558
1997-04-02,2.170785222657441,2.170785222657441,1.0327617308606138,1.0327617308606138
1997-04-03,2.311292947398703,2.311292947398703,1.1591179009665757,1.1591179009665757
1997-04-04,2.3343766741949956,2.3343766741949956,1.1739653691783174,1.1739653691783174
1997-04-05,2.330984647066594,2.330984647066594,1.1551382711904905,1.1551382711904905
1997-04-06,2.3526152003621412,2.3526152003621412,1.1242952327555789,1.1242952327555789
1997-04-07,2.317072386233758,2.317072386233758,1.233814321466256,1.233814321466256
1997-04-08,2.4539197223752196,2.4539197223752196,1.2249364996231424,1.2249364996231424
1997-04-09,2.4934500631506715,2.4934500631506715,1.152000555995519,1.152000555995519
1997-04-10,2.5250950622477863,2.5250950622477863,1.2472075002362553,1.2472075002362553
1997-04-11,2.347988865140504,2.347988865140504,1.2063159470428524,1.2063159470428524
1997-04-12,2.2623250993163917,2.2623250993163917,1.176850550339855,1.176850550339855
1997-04-13,2.2355322612324073,2.2355322612324073,1.1985862272111671,1.1985862272111671
1997-04-14,2.2352236842090987,2.2352236842090987,1.2641752861472473,1.2641752861472473
1997-04-15,2.3000643012798556,2.3000643012798556,1.3287691350825572,1.3287691350825572
1997-04-16,2.296780546791211,2.296780546791211,1.3201975006697575,1.3201975006697575
1997-04-17,2.3613891510624883,2.3613891510624883,1.3575455092150979,1.3575455092150979
1997-04-18,2.390690820884852,2.390690820884852,1.3786688112257819,1.3786688112257819
1997-04-19,2.5195027804043133,2.5195027804043133,1.3283862999424147,1.3283862999424147
1997-04-20,2.733783614996324,2.733783614996324,1.3484381476514986,1.3484381476514986
1997-04-21,2.872010653918696,2.872010653918696,1.3742296985997255,1.3742296985997255
1997-04-22,3.1461113486007095,3.1461113486007095,1.4180834840734933,1.4180834840734933
1997-04-23,3.1436759875821654,3.1436759875821654,1.4803815323949456,1.4803815323949456
1997-04-24,3.4031668362809055,3.4031668362809055,1.5849257813287658,1.5849257813287658
1997-04-25,3.4496753486887273,3.4496753486887273,1.6176055409365637,1.6176055409365637
1997-04-26,3.49245077515291,3.49245077515291,1.6055896004894794,1.6055896004894794
1997-04-27,3.3043054090463553,3.3043054090463553,1.6149265017735646,1.6149265017735646
1997-04-28,3.3008963676459917,3.3008963676459917,1.651662538867276,1.651662538867276
1997-04-29,3.547157073142368,3.547157073142368,1.7173282455131846,1.7173282455131846
1997-04-30,3.539365309959821,3.539365309959821,1.7066132990881862,1.7066132990881862
1997-05-01,3.6043799366301883,3.6043799366301883,1.730798071993012,1.730798071993012
1997-05-02,3.7754793223589256,3.7754793223589256,1.7303385891430416,1.7303385891430416
1997-05-03,3.9443877338845708,3.9443877338845708,1.7190116712664136,1.7190116712664136
1997-05-04,3.822556266125473,3.822556266125473,1.732328605735584,1.732328605735584
1997-05-05,3.911840204997477,3.911840204997477,1.823862107630549,1.823862107630549
1997-05-06,3.991708291090572,3.991708291090572,1.9456266765087964,1.9456266765087964
1997-05-07,3.8295367578858373,3.8295367578858373,1.990704404885822,1.990704404885822
1997-05-08,3.864276034352022,3.864276034352022,2.0121338943268197,2.0121338943268197
1997-05-09,3.9087559815163866,3.9087559815163866,1.9851175936573366,1.9851175936573366
1997-05-10,4.048849950098576,4.048849950098576,1.9549099243960018,1.9549099243960018
1997-05-11,4.167840807816035,4.167840807816035,1.908144332766757,1.908144332766757
1997-05-12,4.159885862297855,4.159885862297855,2.0487166360008744,2.0487166360008744
1997-05-13,4.056641713281122,4.056641713281122,2.107264594266727,2.107264594266727
1997-05-14,3.936514766222206,3.936514766222206,2.1143823426467834,2.1143823426467834
1997-05-15,3.9212552844003876,3.9212552844003876,2.123183516780069,2.123183516780069
1997-05-16,4.02896413305512,4.02896413305512,2.1170609784007834,2.1170609784007834
1997-05-17,4.136509799374217,4.136509799374217,2.159842906163952,2.159842906163952
1997-05-18,4.053882307719302,4.053882307719302,2.167266841974323,2.167266841974323
1997-05-19,4.099984797728033,4.099984797728033,2.2402027856019457,2.2402027856019457
1997-05-20,4.057859007102395,4.057859007102395,2.2231357610771765,2.2231357610771765
1997-05-21,4.091462194227123,4.091462194227123,2.234845514093946,2.234845514093946
1997-05-22,4.131802259672762,4.131802259672762,2.2907148366057988,2.2907148366057988
1997-05-23,4.284883531393859,4.284883531393859,2.2391313313003463,2.2391313313003463
1997-05-24,4.118653320950216,4.118653320950216,2.2316311511891462,2.2316311511891462
1997-05-25,3.9951985369707548,3.9951985369707548,2.262627081634715,2.262627081634715
1997-05-26,4.0261227496374845,4.0261227496374845,2.1857111048220075,2.1857111048220075
1997-05-27,4.0864298366063965,4.0864298366063965,2.209665934597348,2.209665934597348
1997-05-28,4.104854746389124,4.104854746389124,2.1754556412469794,2.1754556412469794
1997-05-29,4.060700390520029,4.060700390520029,2.22872297571466,2.22872297571466
1997-05-30,4.136509799374217,4.136509799374217,2.2545145266628874,2.2545145266628874
1997-05-31,4.210453051944585,4.210453051944585,2.2548969583940313,2.2548969583940313
1997-06-01,4.169545328516218,4.169545328516218,2.2291054074458043,2.2291054074458043
1997-06-02,4.272627068573315,4.272627068573315,2.2105078491784624,2.2105078491784624
1997-06-03,4.149009875634216,4.149009875634216,2.2810713444824007,2.2810713444824007
1997-06-04,4.059888345721849,4.059888345721849,2.304873282247084,2.304873282247084
1997-06-05,4.081559887945304,4.081559887945304,2.337553041854881,2.337553041854881
1997-06-06,4.345271049466591,4.345271049466591,2.344594142525109,2.344594142525109
1997-06-07,4.385773523871867,4.385773523871867,2.269591534595115,2.269591534595115
1997-06-08,4.172142325118401,4.172142325118401,2.32431275509554,2.32431275509554
1997-06-09,4.085042400065504,4.085042400065504,2.269132455154143,2.269132455154143
1997-06-10,3.938300491402206,3.938300491402206,2.2800765378906283,2.2800765378906283
1997-06-11,3.8755742843107126,3.8755742843107126,2.2204571253231764,2.2204571253231764
1997-06-12,4.0362686693587575,4.0362686693587575,2.2458662445402595,2.2458662445402595
1997-06-13,4.071576377183669,4.071576377183669,2.2537492597916016,2.2537492597916016
1997-06-14,4.1856160817602195,4.1856160817602195,2.2586474518586295,2.2586474518586295
1997-06-15,4.160779111575853,4.160779111575853,2.3066337591191406,2.3066337591191406
1997-06-16,4.064514680943486,4.064514680943486,2.3848503265449352,2.3848503265449352
1997-06-17,4.318080696119498,4.318080696119498,2.437122854420845,2.437122854420845
1997-06-18,4.417104532313685,4.417104532313685,2.416994359001933,2.416994359001933
1997-06-19,4.534552504914601,4.534552504914601,2.44967411860973,2.44967411860973
1997-06-20,4.636498155630243,4.636498155630243,2.4440106596714166,2.4440106596714166
1997-06-21,4.685766846975881,4.685766846975881,2.5018695953668124,2.5018695953668124
1997-06-22,4.686902936317336,4.686902936317336,2.535850348996695,2.535850348996695
1997-06-23,4.6833314859573365,4.6833314859573365,2.6123834906692616,2.6123834906692616
1997-06-24,4.609550642346606,4.609550642346606,2.564014751677607,2.564014751677607
1997-06-25,4.7847094786902495,4.7847094786902495,2.549932550337151,2.549932550337151
1997-06-26,4.583658787300603,4.583658787300603,2.497966613300555,2.497966613300555
1997-06-27,4.394783354251683,4.394783354251683,2.516487523858068,2.516487523858068
1997-06-28,4.332040906264226,4.332040906264226,2.546105812571723,2.546105812571723
1997-06-29,4.520835134833329,4.520835134833329,2.5631728370964932,2.5631728370964932
1997-06-30,4.751268700525157,4.751268700525157,2.61934834703866,2.61934834703866
1997-07-01,4.841445115299162,4.841445115299162,2.4637563199501855,2.4637563199501855
1997-07-02,4.614582999967333,4.614582999967333,2.339083575597453,2.339083575597453
1997-07-03,4.73771373940352,4.73771373940352,2.2125741100718344,2.2125741100718344
1997-07-04,4.497621480869327,4.497621480869327,2.153720367784667,2.153720367784667
1997-07-05,4.571645937919511,4.571645937919511,2.2137988597930907,2.2137988597930907
1997-07-06,4.356797445344773,4.356797445344773,2.3317362874969105,2.3317362874969105
1997-07-07,4.555656389155329,4.555656389155329,2.4166119272707896,2.4166119272707896
1997-07-08,4.829838288317162,4.829838288317162,2.371380500065108,2.371380500065108
1997-07-09,4.917985364471712,4.917985364471712,2.3601302298983082,2.3601302298983082
1997-07-10,5.025125781767717,5.025125781767717,2.3579106735852804,2.3579106735852804
1997-07-11,5.009703890986263,5.009703890986263,2.396330539841219,2.396330539841219
1997-07-12,5.164083661008451,5.164083661008451,2.4849558662616986,2.4849558662616986
1997-07-13,4.906134924050257,4.906134924050257,2.317654489565454,2.317654489565454
1997-07-14,4.897043889190622,4.897043889190622,2.3612016841999086,2.3612016841999086
1997-07-15,4.884869404225891,4.884869404225891,2.366788495428394,2.366788495428394
1997-07-16,4.675052495895881,4.675052495895881,2.3625026782219942,2.3625026782219942
1997-07-17,4.638933516648789,4.638933516648789,2.3765848795624502,2.3765848795624502
1997-07-18,4.618235654807151,4.618235654807151,2.358370156435251,2.358370156435251
1997-07-19,4.689824750838792,4.689824750838792,2.3842383550933066,2.3842383550933066
1997-07-20,4.61693715650606,4.61693715650606,2.246784806831202,2.246784806831202
1997-07-21,4.582441493479329,4.582441493479329,2.247243886272174,2.247243886272174
1997-07-22,4.799644142592796,4.799644142592796,2.371916227215908,2.371916227215908
1997-07-23,4.613122092706606,4.613122092706606,2.2772450101259714,2.2772450101259714
1997-07-24,4.568886532357693,4.568886532357693,2.210737388898948,2.210737388898948
1997-07-25,4.459229549563325,4.459229549563325,2.1700983697389797,2.1700983697389797
1997-07-26,4.437071553836958,4.437071553836958,2.064788853933873,2.064788853933873
1997-07-27,4.366943365066046,4.366943365066046,1.9949906255012215,1.9949906255012215
1997-07-28,4.222547105805494,4.222547105805494,2.012822513488278,2.012822513488278
1997-07-29,4.212563595043858,4.212563595043858,2.0804015890169008,2.0804015890169008
1997-07-30,4.200713154622402,4.200713154622402,2.130454157170783,2.130454157170783
1997-07-31,4.262481148852041,4.262481148852041,2.1468321591250956,2.1468321591250956
1997-08-01,3.976123991349482,3.976123991349482,1.9955263526520208,1.9955263526520208
1997-08-02,3.913463521217841,3.913463521217841,2.055145361810474,2.055145361810474
1997-08-03,3.976123991349482,3.976123991349482,1.9153960129345131,1.9153960129345131
1997-08-04,4.139918840774581,4.139918840774581,1.9427180976253118,1.9427180976253118
1997-08-05,4.139594796231306,4.139594796231306,1.9930772566185069,1.9930772566185069
1997-08-06,4.219868904723493,4.219868904723493,1.959478934719767,1.959478934719767
1997-08-07,4.163376108178037,4.163376108178037,1.9459328639391105,1.9459328639391105
1997-08-08,3.884973896193658,3.884973896193658,1.922437113604741,1.922437113604741
1997-08-09,3.871094117152749,3.871094117152749,1.8841705427684579,1.8841705427684579
1997-08-10,3.77345075711547,3.77345075711547,1.854475606344975,1.854475606344975
1997-08-11,3.791307235539471,3.791307235539471,1.786666991095866,1.786666991095866
1997-08-12,3.7668762877541964,3.7668762877541964,1.8452149493617185,1.8452149493617185
1997-08-13,3.5844129151069146,3.5844129151069146,1.8268469308148627,1.8268469308148627
1997-08-14,3.5845753240665506,3.5845753240665506,1.806412651374636,1.806412651374636
1997-08-15,3.6695569722601915,3.6695569722601915,1.721920250149899,1.721920250149899
1997-08-16,3.7172827784892855,3.7172827784892855,1.6913833991453011,1.6913833991453011
1997-08-17,3.5402577858618214,3.5402577858618214,1.6933730123288444,1.6933730123288444
1997-08-18,3.5865226848301885,3.5865226848301885,1.7207721481384706,1.7207721481384706
1997-08-19,3.678484824784193,3.678484824784193,1.7265884990874416,1.7265884990874416
1997-08-20,3.538878083080913,3.538878083080913,1.7617173547287535,1.7617173547287535
1997-08-21,3.5872535251485513,3.5872535251485513,1.8001368175756938,1.8001368175756938
1997-08-22,3.4322248926638155,3.4322248926638155,1.7145729620493564,1.7145729620493564
1997-08-23,3.505356100436002,3.505356100436002,1.6570198103752756,1.6570198103752756
1997-08-24,3.256254784897988,3.256254784897988,1.5990842269700514,1.5990842269700514
1997-08-25,3.3896930796390863,3.3896930796390863,1.6189827792594786,1.6189827792594786
1997-08-26,3.348460538291447,3.348460538291447,1.5742874826135962,1.5742874826135962
1997-08-27,3.2997602783045368,3.2997602783045368,1.6022985898748512,1.6022985898748512
1997-08-28,3.2088530232121686,3.2088530232121686,1.5295921859677135,1.5295921859677135
1997-08-29,3.0669733294499792,3.0669733294499792,1.5146680700461432,1.5146680700461432
1997-08-30,3.0081271497417945,3.0081271497417945,1.525383016471142,1.525383016471142
1997-08-31,2.865192571117968,2.865192571117968,1.475406692618089,1.475406692618089
1997-09-01,2.936132031311064,2.936132031311064,1.6607699004308756,1.6607699004308756
1997-09-02,3.1547963610612553,3.1547963610612553,1.6988069315466725,1.6988069315466725
1997-09-03,3.092947162351798,3.092947162351798,1.6114059514384504,1.6114059514384504
1997-09-04,2.872010653918696,2.872010653918696,1.568930211105596,1.568930211105596
1997-09-05,2.8710362001608787,2.8710362001608787,1.5054840607727158,1.5054840607727158
1997-09-06,2.875744513238332,2.875744513238332,1.521923380894892,1.521923380894892
1997-09-07,2.712679730755597,2.712679730755597,1.4523546921827253,1.4523546921827253
1997-09-08,2.7739612714823263,2.7739612714823263,1.4542450667524913,1.4542450667524913
1997-09-09,2.7599190834817806,2.7599190834817806,1.4660314674790897,1.4660314674790897
1997-09-10,2.6099228086177724,2.6099228086177724,1.4938130350198588,1.4938130350198588
1997-09-11,2.3990510154261253,2.3990510154261253,1.4730725681493175,1.4730725681493175
1997-09-12,2.3784343580643066,2.3784343580643066,1.4168587343522363,1.4168587343522363
1997-09-13,2.2023830458186615,2.2023830458186615,1.3112506958877985,1.3112506958877985
1997-09-14,2.1541862536066225,2.1541862536066225,1.2354368324606215,1.2354368324606215
1997-09-15,2.2135846237775705,2.2135846237775705,1.2606926562580485,1.2606926562580485
1997-09-16,2.2299801949408438,2.2299801949408438,1.170689688105655,1.170689688105655
1997-09-17,2.2017094353241706,2.2017094353241706,1.144591949727114,1.144591949727114
1997-09-18,2.1726761269732053,2.1726761269732053,1.2020684536913668,1.2020684536913668
1997-09-19,2.2825759498310294,2.2825759498310294,1.22380372715368,1.22380372715368
1997-09-20,2.271050327328847,2.271050327328847,1.178802243077483,1.178802243077483
1997-09-21,2.123894662506475,2.123894662506475,1.2061247311772807,1.2061247311772807
1997-09-22,2.265369107245573,2.265369107245573,1.2804383165368185,1.2804383165368185
1997-09-23,2.3428018323201236,2.3428018323201236,1.2129362921270228,1.2129362921270228
1997-09-24,2.132012016984292,2.132012016984292,1.127754868331829,1.127754868331829
1997-09-25,2.2365221825101895,2.2365221825101895,1.1254586643089723,1.1254586643089723
1997-09-26,2.06469195646309,2.06469195646309,1.036986229899151,1.036986229899151
1997-09-27,1.861644408245916,1.861644408245916,1.0357618835868934,1.0357618835868934
1997-09-28,1.7252030945035444,1.7252030945035444,1.0493083577765494,1.0493083577765494
1997-09-29,1.809535106858641,1.809535106858641,1.1155860358740872,1.1155860358740872
1997-09-30,1.7619717095891831,1.7619717095891831,1.091936990120061,1.091936990120061
1997-10-01,1.2898805723426674,1.2898805723426674,0.9508729313160447,0.9508729313160447
1997-10-02,1.1785028279521532,1.1785028279521532,0.907952230857187,0.907952230857187
1997-10-03,1.3542618040704533,1.3542618040704533,0.8095297134846534,0.8095297134846534
1997-10-04,1.2738337937546118,1.2738337937546118,0.9158804279164279,0.9158804279164279
