node,Lake Eleanor,Lake Eleanor,Hetch Hetchy Reservoir,Hetch Hetchy Reservoir,Don Pedro Reservoir,Don Pedro Reservoir,Cherry Lake,Cherry Lake
IFRs,Baseline,natural_flow,Baseline,natural_flow,Baseline,natural_flow,Baseline,natural_flow
Date,,,,,,,,
2009-10-22,0.0,0.0,370.15362870096135,370.15362870096135,1643.1873976634324,1643.1873976634324,145.099431821302,145.099431821302
2009-10-23,0.0,0.0,369.75969101947686,369.75969101947686,1641.9290414981244,1641.9290414981244,145.3376737381768,145.3376737381768
2009-10-24,0.0,0.0,369.52478219188,369.52478219188,1640.9793656456145,1640.9793656456145,145.57012279505156,145.57012279505156
2009-10-25,0.0,0.0,369.2017968332307,369.2017968332307,1640.0291209213974,1640.0291209213974,145.76921950292635,145.76921950292635
2009-10-26,0.0,0.0,368.72799363228705,368.72799363228705,1639.0043976002441,1639.0043976002441,145.96586963480112,145.96586963480112
2009-10-27,0.0,0.0,368.23217011161654,368.23217011161654,1637.962950629353,1637.962950629353,146.1282677096759,146.1282677096759
2009-10-28,0.0,0.0,367.5332799791054,367.5332799791054,1636.9953251525171,1636.9953251525171,146.04313978155068,146.04313978155068
2009-10-29,0.0,0.0,366.83683682093437,366.83683682093437,1636.0089704573752,1636.0089704573752,145.95843372542546,145.95843372542546
2009-10-30,0.0,0.0,366.1477339231255,366.1477339231255,1635.0399853491194,1635.0399853491194,145.88106739630024,145.88106739630024
2009-10-31,0.0,0.0,365.55649353858945,365.55649353858945,1634.2737054474353,1634.2737054474353,146.00921341317502,146.00921341317502
2009-11-01,0.0,0.0,365.3448861908679,365.3448861908679,1633.9525752945947,1633.9525752945947,145.82267527467414,145.82267527467414
2009-11-02,0.0,0.0,365.51001619807266,365.51001619807266,1632.7475161286186,1632.7475161286186,146.46612464367414,146.46612464367414
2009-11-03,0.0,0.0,365.5552614992525,365.5552614992525,1631.7173859541786,1631.7173859541786,147.00951648667413,147.00951648667413
2009-11-04,0.0,0.0,365.4855147926843,365.4855147926843,1630.8513808799216,1630.8513808799216,147.18077677467414,147.18077677467414
2009-11-05,0.0,0.0,365.4062347086123,365.4062347086123,1630.1719247682497,1630.1719247682497,147.34469733667413,147.34469733667413
2009-11-06,0.0,0.0,365.1065041009671,365.1065041009671,1629.1163373575037,1629.1163373575037,147.50786168367412,147.50786168367412
2009-11-07,0.0,0.0,364.61838531786674,364.61838531786674,1628.0670552264326,1628.0670552264326,147.6717822456741,147.6717822456741
2009-11-08,0.0,0.0,364.0568677122173,364.0568677122173,1627.0328128673386,1627.0328128673386,147.8362922096741,147.8362922096741
2009-11-09,0.0,0.0,363.40640846405233,363.40640846405233,1626.0679469554627,1626.0679469554627,148.0019402016741,148.0019402016741
2009-11-10,0.0,0.0,362.799986051853,362.799986051853,1625.1364349911516,1625.1364349911516,148.1683073386741,148.1683073386741
2009-11-11,0.0,0.0,362.9178673671367,362.9178673671367,1624.8541219941494,1624.8541219941494,149.27046738067412,149.27046738067412
2009-11-12,0.0,0.0,363.4756564698286,363.4756564698286,1624.5954127436735,1624.5954127436735,150.29371424067412,150.29371424067412
2009-11-13,0.0,0.0,362.90826243149826,362.90826243149826,1623.8696098181651,1623.8696098181651,150.51997058167413,150.51997058167413
2009-11-14,0.0,0.0,362.29706709215634,362.29706709215634,1622.955042836159,1622.955042836159,150.72867088967413,150.72867088967413
2009-11-15,0.0,0.0,361.67372781065785,361.67372781065785,1622.0470757707487,1622.0470757707487,150.89993117767415,150.89993117767415
2009-11-16,0.0,0.0,361.14028393840994,361.14028393840994,1621.1754952177303,1621.1754952177303,151.09076407067414,151.09076407067414
2009-11-17,0.0,0.0,360.8650829713957,360.8650829713957,1620.4219144586266,1620.4219144586266,151.47242985567414,151.47242985567414
2009-11-18,0.0,0.0,360.7010694123611,360.7010694123611,1619.6078709210901,1619.6078709210901,151.84675591467413,151.84675591467413
2009-11-19,0.0,0.0,360.17024240767586,360.17024240767586,1618.9047246128885,1618.9047246128885,152.05104497267413,152.05104497267413
2009-11-20,0.0,0.0,360.09961159681296,360.09961159681296,1618.8380645609438,1618.8380645609438,152.74271412167414,152.74271412167414
2009-11-21,0.0,0.0,359.85384563819633,359.85384563819633,1618.277834572257,1618.277834572257,153.19777717367415,153.19777717367415
2009-11-22,0.0,0.0,359.29407152738423,359.29407152738423,1617.3727779100036,1617.3727779100036,153.38061050567416,153.38061050567416
2009-11-23,0.0,0.0,358.73242094926746,358.73242094926746,1616.7359526393752,1616.7359526393752,153.57846803567415,153.57846803567415
2009-11-24,0.0,0.0,358.119613419234,358.119613419234,1616.0688827055426,1616.0688827055426,153.78887353267416,153.78887353267416
2009-11-25,0.0,0.0,357.60711575142403,357.60711575142403,1615.1419172614364,1615.1419172614364,154.26595576467415,154.26595576467415
2009-11-26,0.0,0.0,357.0456549402253,357.0456549402253,1614.4428401649539,1614.4428401649539,154.61336949267414,154.61336949267414
2009-11-27,0.0,0.0,356.8218533928334,356.8218533928334,1613.6263732211557,1613.6263732211557,155.12603086367415,155.12603086367415
2009-11-28,0.0,0.0,356.38282792180155,356.38282792180155,1613.0679437624551,1613.0679437624551,155.40349724367414,155.40349724367414
2009-11-29,0.0,0.0,355.77980852828637,355.77980852828637,1612.3155683127218,1612.3155683127218,155.58743524167414,155.58743524167414
2009-11-30,0.0,0.0,355.20762499491553,355.20762499491553,1611.4651797636066,1611.4651797636066,155.76555483767413,155.76555483767413
2009-12-01,0.0,0.0,354.745971232862,354.745971232862,1610.7878422043443,1610.7878422043443,156.05459274667413,156.05459274667413
2009-12-02,0.0,0.0,354.3088857055731,354.3088857055731,1609.7311350534844,1609.7311350534844,156.28701742367414,156.28701742367414
2009-12-03,0.0,0.0,353.879139978322,353.879139978322,1608.8754366391768,1608.8754366391768,156.53901470467414,156.53901470467414
2009-12-04,0.0,0.0,353.40046286366027,353.40046286366027,1607.9619968279585,1607.9619968279585,156.76165307967415,156.76165307967415
2009-12-05,0.0,0.0,353.04689400886775,353.04689400886775,1607.2395530921622,1607.2395530921622,156.99163118067415,156.99163118067415
2009-12-06,0.0,0.0,353.15430490546447,353.15430490546447,1607.8497392167133,1607.8497392167133,157.73051278067416,157.73051278067416
2009-12-07,0.0,0.0,352.9519538290069,352.9519538290069,1607.7975467017307,1607.7975467017307,158.01431554367417,158.01431554367417
2009-12-08,0.0,0.0,352.47807099118336,352.47807099118336,1607.200683487525,1607.200683487525,158.22472104067418,158.22472104067418
2009-12-09,0.0,0.0,352.0049839620961,352.0049839620961,1606.3663916342725,1606.3663916342725,158.4351265376742,158.4351265376742
2009-12-10,0.0,0.0,351.55676704458114,351.55676704458114,1605.8046774551208,1605.8046774551208,158.7018032726742,158.7018032726742
2009-12-11,0.0,0.0,351.91006594155806,351.91006594155806,1609.9133006057114,1609.9133006057114,160.0892325886742,160.0892325886742
2009-12-12,0.0,0.0,353.966496594341,353.966496594341,1628.4122612031435,1628.4122612031435,166.03336940067422,166.03336940067422
2009-12-13,0.0,0.0,354.7718919860515,354.7718919860515,1635.6780927144605,1635.6780927144605,167.55269281567422,167.55269281567422
2009-12-14,0.0,0.0,354.3583607021542,354.3583607021542,1635.5392919616086,1635.5392919616086,167.82181612567422,167.82181612567422
2009-12-15,0.0,0.0,353.9085525578954,353.9085525578954,1635.0490997937893,1635.0490997937893,168.12274491767423,168.12274491767423
2009-12-16,0.0,0.0,353.5170347259359,353.5170347259359,1634.3378617482606,1634.3378617482606,168.62429290467423,168.62429290467423
2009-12-17,0.0,0.0,353.25525193022395,353.25525193022395,1633.7336907420754,1633.7336907420754,169.16743267567423,169.16743267567423
2009-12-18,0.0,0.0,353.00861422088644,353.00861422088644,1633.2650656839328,1633.2650656839328,169.80843546867425,169.80843546867425
2009-12-19,0.0,0.0,352.798336256356,352.798336256356,1632.9228206291327,1632.9228206291327,170.63018494967426,170.63018494967426
2009-12-20,0.0,0.0,352.6379296776285,352.6379296776285,1632.573026498298,1632.573026498298,171.49871926867425,171.49871926867425
2009-12-21,0.0,0.0,353.23758194051175,353.23758194051175,1634.1061725307634,1634.1061725307634,172.84495140967425,172.84495140967425
2009-12-22,0.0,0.0,353.1550350143129,353.1550350143129,1634.2434211071147,1634.2434211071147,173.46638159867425,173.46638159867425
2009-12-23,0.0,0.0,352.72434657407297,352.72434657407297,1633.4567973799926,1633.4567973799926,173.75139975767425,173.75139975767425
2009-12-24,0.0,0.0,352.3369604538551,352.3369604538551,1632.7581517763429,1632.7581517763429,174.20401623367425,174.20401623367425
2009-12-25,0.0,0.0,351.9524601129413,351.9524601129413,1632.1425548933714,1632.1425548933714,174.64439983167426,174.64439983167426
2009-12-26,0.0,0.0,351.6630454238304,351.6630454238304,1632.0500919483968,1632.0500919483968,175.24344780067426,175.24344780067426
2009-12-27,0.0,0.0,351.33855997218956,351.33855997218956,1631.7095196833318,1631.7095196833318,175.65936564367425,175.65936564367425
2009-12-28,0.0,0.0,350.93688359248176,350.93688359248176,1631.042664476914,1631.042664476914,176.00849986667424,176.00849986667424
2009-12-29,0.0,0.0,350.5975675811618,350.5975675811618,1631.0521067016361,1631.0521067016361,176.59184239867423,176.59184239867423
2009-12-30,0.0,0.0,350.19879406350844,350.19879406350844,1630.5949000464714,1630.5949000464714,177.05424517667424,177.05424517667424
2009-12-31,0.0,0.0,349.7759003359935,349.7759003359935,1629.93596989984,1629.93596989984,177.34783424267425,177.34783424267425
2010-01-01,0.0,0.0,349.3773748030486,349.3773748030486,1629.2073593138643,1629.2073593138643,177.57780373467426,177.57780373467426
2010-01-02,0.0,0.0,348.98965279081125,348.98965279081125,1628.6908542537826,1628.6908542537826,177.82308405367425,177.82308405367425
2010-01-03,0.0,0.0,348.5972712674709,348.5972712674709,1628.1646305975805,1628.1646305975805,178.07997448567426,178.07997448567426
2010-01-04,0.0,0.0,348.34483193339446,348.34483193339446,1633.623849145326,1633.623849145326,172.28955532841204,172.28955532841204
2010-01-05,0.0,0.0,348.1193094294947,348.1193094294947,1645.396080943169,1645.396080943169,160.45427318348374,160.45427318348374
2010-01-06,0.0,0.0,347.7984042289013,347.7984042289013,1669.417571877109,1669.417571877109,136.2919472648194,136.2919472648194
2010-01-07,0.0,0.0,347.4579016784359,347.4579016784359,1718.145413396736,1718.145413396736,87.4951064568753,87.4951064568753
2010-01-08,0.0,0.0,347.2352238942414,347.2352238942414,1780.6677672766016,1780.6677672766016,25.0,25.0
2010-01-09,0.0,0.0,347.4476555795759,347.4476555795759,1780.9032149472066,1780.9032149472066,25.0,25.0
2010-01-10,0.0,0.0,347.8087177040901,347.8087177040901,1781.0775042164792,1781.0775042164792,25.0,25.0
2010-01-11,0.0,0.0,348.11891492883274,348.11891492883274,1780.6359624838753,1780.6359624838753,25.499101412,25.499101412
2010-01-12,0.0,0.0,349.32429152975897,349.32429152975897,1783.2868184072413,1783.2868184072413,26.830568003000003,26.830568003000003
2010-01-13,0.0,0.0,349.72089391535036,349.72089391535036,1783.9438615388758,1783.9438615388758,27.456671797000002,27.456671797000002
2010-01-14,0.0,0.0,349.3448348455978,349.3448348455978,1783.222687606354,1783.222687606354,27.693989625,27.693989625
2010-01-15,0.0,0.0,348.977414039805,348.977414039805,1782.4159564174406,1782.4159564174406,27.93864718,27.93864718
2010-01-16,0.0,0.0,348.6576055710221,348.6576055710221,1781.7224248090076,1781.7224248090076,28.234682821,28.234682821
2010-01-17,0.0,0.0,349.00445617625684,349.00445617625684,1783.0072557067797,1783.0072557067797,28.863452737,28.863452737
2010-01-18,0.0,0.0,350.3802602253348,350.3802602253348,1787.5683356940115,1787.5683356940115,30.045148726,30.045148726
2010-01-19,0.0,0.0,351.15386011016466,351.15386011016466,1792.250634410497,1792.250634410497,30.870593182,30.870593182
2010-01-20,0.0,0.0,351.668554682979,351.668554682979,1796.5810904109203,1796.5810904109203,31.37703432,31.37703432
2010-01-21,0.0,0.0,351.9311597604559,351.9311597604559,1800.1062835265132,1800.1062835265132,31.834543947,31.834543947
2010-01-22,0.0,0.0,352.0337465707291,352.0337465707291,1801.570746452322,1801.570746452322,32.301839876,32.301839876
2010-01-23,0.0,0.0,351.99426777404506,351.99426777404506,1801.371695430208,1801.371695430208,32.783815259,32.783815259
2010-01-24,0.0,0.0,351.9647269694592,351.9647269694592,1800.942991761018,1800.942991761018,33.270683793,33.270683793
2010-01-25,0.0,0.0,351.74684241392134,351.74684241392134,1800.6845466189068,1800.6845466189068,33.763372450000006,33.763372450000006
2010-01-26,0.0,0.0,351.5408245882723,351.5408245882723,1800.6706253955583,1800.6706253955583,34.26492043700001,34.26492043700001
2010-01-27,0.0,0.0,351.3281419844309,351.3281419844309,1800.530941391353,1800.530941391353,34.78114787700001,34.78114787700001
2010-01-28,0.0,0.0,351.114858079565,351.114858079565,1800.6559329347476,1800.6559329347476,35.31694792200001,35.31694792200001
2010-01-29,0.0,0.0,350.91909789243687,350.91909789243687,1800.9023151154636,1800.9023151154636,35.877213722000015,35.877213722000015
2010-01-30,0.0,0.0,350.7221587411263,350.7221587411263,1801.145928355612,1801.145928355612,36.420353493000015,36.420353493000015
2010-01-31,0.0,0.0,350.5057296704688,350.5057296704688,1801.378140239545,1801.378140239545,36.963493264000014,36.963493264000014
2010-02-01,0.0,0.0,346.3514720109375,346.3514720109375,1805.2793545858776,1805.2793545858776,37.386508380000016,37.386508380000016
2010-02-02,0.0,0.0,342.2412527112529,342.2412527112529,1809.1449915698904,1809.1449915698904,37.848911158000014,37.848911158000014
2010-02-03,0.0,0.0,338.13837313820943,338.13837313820943,1812.845620256343,1812.845620256343,38.325993390000015,38.325993390000015
2010-02-04,0.0,0.0,334.10889083157707,334.10889083157707,1817.5906318929299,1817.5906318929299,38.84222083000002,38.84222083000002
2010-02-05,0.0,0.0,330.2286550460918,330.2286550460918,1823.0589801902056,1823.0589801902056,39.419612659000016,39.419612659000016
2010-02-06,0.0,0.0,326.38511248103424,326.38511248103424,1829.0130818476352,1829.0130818476352,40.002889494000016,40.002889494000016
2010-02-07,0.0,0.0,322.34095072111967,322.34095072111967,1833.9356074833108,1833.9356074833108,40.52645666100002,40.52645666100002
2010-02-08,0.0,0.0,318.30657526294186,318.30657526294186,1838.6801478813534,1838.6801478813534,41.05002382800002,41.05002382800002
2010-02-09,0.0,0.0,314.2752147219758,314.2752147219758,1843.6639896976903,1843.6639896976903,41.57628002400002,41.57628002400002
2010-02-10,0.0,0.0,310.2359461127039,310.2359461127039,1848.4916581737016,1848.4916581737016,42.09852471800002,42.09852471800002
2010-02-11,0.0,0.0,306.2015706545261,306.2015706545261,1853.287759058697,1853.287759058697,42.61475215800002,42.61475215800002
2010-02-12,0.0,0.0,302.18565818128405,302.18565818128405,1858.129337362384,1858.129337362384,43.12119329600002,43.12119329600002
2010-02-13,0.0,0.0,298.23935944279964,298.23935944279964,1863.1428439500344,1863.1428439500344,43.649675655000024,43.649675655000024
2010-02-14,0.0,0.0,294.42028263276114,294.42028263276114,1868.2985254373257,1868.2985254373257,44.25887296600003,44.25887296600003
2010-02-15,0.0,0.0,290.7382140528845,290.7382140528845,1873.7618227307992,1873.7618227307992,44.990399055000026,44.990399055000026
2010-02-16,0.0,0.0,287.26899754560003,287.26899754560003,1879.4785155933766,1879.4785155933766,45.857346406000026,45.857346406000026
2010-02-17,0.0,0.0,284.01263311090787,284.01263311090787,1885.414667011578,1885.414667011578,46.868608653000024,46.868608653000024
2010-02-18,0.0,0.0,281.21232767907236,281.21232767907236,1891.6077651487135,1891.6077651487135,48.12050593200002,48.12050593200002
2010-02-19,0.0,0.0,277.811615287105,277.811615287105,1897.2565389569802,1897.2565389569802,49.06733066900002,49.06733066900002
2010-02-20,0.0,0.0,274.3570782331028,274.3570782331028,1902.6170442516536,1902.6170442516536,50.02883485900002,50.02883485900002
2010-02-21,0.0,0.0,270.86094939480097,270.86094939480097,1908.4820293076689,1908.4820293076689,50.95364041600002,50.95364041600002
2010-02-22,0.0,0.0,267.21557944763464,267.21557944763464,1913.5853196850633,1913.5853196850633,51.82462131100002,51.82462131100002
2010-02-23,0.0,0.0,263.75859581759016,263.75859581759016,1921.8570340042602,1921.8570340042602,52.97695839400002,52.97695839400002
2010-02-24,0.0,0.0,260.37011630286275,260.37011630286275,1930.5399757650528,1930.5399757650528,54.17099746700002,54.17099746700002
2010-02-25,0.0,0.0,256.8571672571798,256.8571672571798,1937.198276454404,1937.198276454404,55.13739480800002,55.13739480800002
2010-02-26,0.0,0.0,253.8014220168495,253.8014220168495,1949.0301749510036,1949.0301749510036,56.81314476900002,56.81314476900002
2010-02-27,0.0,0.0,250.73589047433103,250.73589047433103,1960.2497833784646,1960.2497833784646,58.50068678300002,58.50068678300002
2010-02-28,0.0,0.0,247.308265750851,247.308265750851,1968.9398937166932,1968.9398937166932,59.65020258900002,59.65020258900002
2010-03-01,0.0,0.0,243.8121369115334,243.8121369115334,1977.166972468685,1977.166972468685,60.616599930000014,60.616599930000014
2010-03-02,0.0,0.0,240.56800535356066,240.56800535356066,1986.126893148843,1986.126893148843,61.83499455200001,61.83499455200001
2010-03-03,0.0,0.0,237.1989455317173,237.1989455317173,1995.8550795634878,1995.8550795634878,62.96891989800001,62.96891989800001
2010-03-04,0.0,0.0,233.7028166923997,233.7028166923997,2004.5656884853172,2004.5656884853172,63.96467614600001,63.96467614600001
2010-03-05,0.0,0.0,230.18956182425282,230.18956182425282,2012.2136319749889,2012.2136319749889,64.94330636500001,64.94330636500001
2010-03-06,0.0,0.0,226.67778673970295,226.67778673970295,2019.5770338212099,2019.5770338212099,65.92082450400001,65.92082450400001
2010-03-07,0.0,0.0,223.12294008725644,223.12294008725644,2026.5465289069857,2026.5465289069857,66.87020343700001,66.87020343700001
2010-03-08,0.0,0.0,219.56320028316728,219.56320028316728,2033.0430009620134,2033.0430009620134,67.79011584300001,67.79011584300001
2010-03-09,0.0,0.0,215.98388787470182,215.98388787470182,2039.6545022484463,2039.6545022484463,68.68066934200002,68.68066934200002
2010-03-10,0.0,0.0,212.38745437001907,212.38745437001907,2045.6759791751379,2045.6759791751379,69.54186393500001,69.54186393500001
2010-03-11,0.0,0.0,208.7763364794421,208.7763364794421,2051.417234677468,2051.417234677468,70.35998444900001,70.35998444900001
2010-03-12,0.0,0.0,205.32913915051665,205.32913915051665,2058.8916678978426,2058.8916678978426,71.33985158800002,71.33985158800002
2010-03-13,0.0,0.0,201.81023150848065,201.81023150848065,2065.330130628857,2065.330130628857,72.24753111600002,72.24753111600002
2010-03-14,0.0,0.0,198.22602594892112,198.22602594892112,2070.850829535505,2070.850829535505,73.08915310400002,73.08915310400002
2010-03-15,0.0,0.0,194.65405326651697,194.65405326651697,2076.636323026744,2076.636323026744,73.95557805900002,73.95557805900002
2010-03-16,0.0,0.0,191.31695183662842,191.31695183662842,2082.8156551823545,2082.8156551823545,74.96996558900001,74.96996558900001
2010-03-17,0.0,0.0,188.37356656316928,188.37356656316928,2089.106494637461,2089.106494637461,76.268125749,76.268125749
2010-03-18,0.0,0.0,185.57579692826678,185.57579692826678,2093.7321286213305,2093.7321286213305,77.68014853000001,77.68014853000001
2010-03-19,0.0,0.0,182.71577773005055,182.71577773005055,2093.2794559123195,2093.2794559123195,79.01597877900001,79.01597877900001
2010-03-20,0.0,0.0,180.41339524991523,180.41339524991523,2093.7290417823247,2093.7290417823247,80.86916433200001,80.86916433200001
2010-03-21,0.0,0.0,178.25401905659385,178.25401905659385,2093.620765718562,2093.620765718562,82.816638467,82.816638467
2010-03-22,0.0,0.0,176.25917013558396,176.25917013558396,2093.4318950831266,2093.4318950831266,84.766467342,84.766467342
2010-03-23,0.0,0.0,174.4187711612048,174.4187711612048,2093.2913861287807,2093.2913861287807,86.830286548,86.830286548
2010-03-24,0.0,0.0,171.4046177029104,171.4046177029104,2092.5634740065707,2092.5634740065707,88.124525012,88.124525012
2010-03-25,0.0,0.0,168.6620341303372,168.6620341303372,2092.4931086587285,2092.4931086587285,89.438689076,89.438689076
2010-03-26,0.0,0.0,165.42768887280943,165.42768887280943,2091.887011643196,2091.887011643196,90.462894477,90.462894477
2010-03-27,0.0,0.0,162.2349353995813,162.2349353995813,2091.850701031219,2091.850701031219,91.583426078,91.583426078
2010-03-28,0.0,0.0,159.55728473124438,159.55728473124438,2092.130938607335,2092.130938607335,92.94639394400001,92.94639394400001
2010-03-29,0.0,0.0,156.9656045566268,156.9656045566268,2092.5349200349638,2092.5349200349638,94.446144754,94.446144754
2010-03-30,0.0,0.0,155.0059251584513,155.0059251584513,2094.1853951302955,2094.1853951302955,96.88192954,96.88192954
2010-03-31,0.0,0.0,151.9110347064504,151.9110347064504,2092.260554927103,2092.260554927103,98.027355944,98.027355944
2010-04-01,0.0,0.0,148.8993278230488,148.8993278230488,2091.8950195306797,2091.8950195306797,99.10681473100001,99.10681473100001
2010-04-02,0.0,0.0,145.9267661483998,145.9267661483998,2090.7544708864184,2090.7544708864184,100.25277589000001,100.25277589000001
2010-04-03,0.0,0.0,142.9101661139041,142.9101661139041,2090.231101156277,2090.231101156277,101.36808071600001,101.36808071600001
2010-04-04,0.0,0.0,139.94249759034915,139.94249759034915,2091.437287832625,2091.437287832625,102.60311946600001,102.60311946600001
2010-04-05,0.0,0.0,136.89898522413688,136.89898522413688,2092.8279907257993,2092.8279907257993,103.78863359600001,103.78863359600001
2010-04-06,0.0,0.0,133.82366737581313,133.82366737581313,2091.8382703218967,2091.8382703218967,104.89192796,104.89192796
2010-04-07,0.0,0.0,130.7777084340538,130.7777084340538,2092.2996944018932,2092.2996944018932,106.017352712,106.017352712
2010-04-08,0.0,0.0,127.82446451146245,127.82446451146245,2091.7721210018603,2091.7721210018603,107.228407608,107.228407608
2010-04-09,0.0,0.0,125.58108428977924,125.58108428977924,2092.9437655280913,2092.9437655280913,108.62084271799999,108.62084271799999
2010-04-10,0.0,0.0,122.90510618660448,122.90510618660448,2091.8023378143685,2091.8023378143685,109.89795515399999,109.89795515399999
2010-04-11,0.0,0.0,120.70540753250067,120.70540753250067,2095.399438809931,2095.399438809931,111.32675527299999,111.32675527299999
2010-04-12,0.0,0.0,117.85175962205261,117.85175962205261,2096.168999877858,2096.168999877858,112.61610058599999,112.61610058599999
2010-04-13,0.0,0.0,114.9672746656471,114.9672746656471,2094.491411910463,2094.491411910463,113.85896096399999,113.85896096399999
2010-04-14,0.0,0.0,112.09746916252381,112.09746916252381,2093.6876286795077,2093.6876286795077,115.11160764399999,115.11160764399999
2010-04-15,0.0,0.0,109.3728143992771,109.3728143992771,2091.7668011939336,2091.7668011939336,116.361807749,116.361807749
2010-04-16,0.0,0.0,107.49631856825104,107.49631856825104,2091.228001659262,2091.228001659262,117.89825719299999,117.89825719299999
2010-04-17,0.0,0.0,106.05042003350358,106.05042003350358,2092.421215974453,2092.421215974453,119.63276804799999,119.63276804799999
2010-04-18,0.0,0.0,105.56760576878267,105.56760576878267,2094.046841461129,2094.046841461129,121.812222028,121.812222028
2010-04-19,0.0,0.0,104.44666853322768,104.44666853322768,2098.015829457476,2098.015829457476,121.43521967931643,121.43521967931643
2010-04-20,0.0,0.0,104.40956426501032,104.40956426501032,2103.5227009594796,2103.5227009594796,119.40165598258217,119.40165598258217
2010-04-21,0.0,0.0,102.06332592814265,102.06332592814265,2104.969006295836,2104.969006295836,111.48361869837937,111.48361869837937
2010-04-22,0.0,0.0,99.67891081867643,99.67891081867643,2113.3987258546285,2113.3987258546285,93.99380738050526,93.99380738050526
2010-04-23,0.0,0.0,97.29936337514233,97.29936337514233,2134.813233741565,2134.813233741565,57.531263493819985,57.531263493819985
2010-04-24,0.0,0.0,95.46163047462925,95.46163047462925,2152.0414084670924,2152.0414084670924,25.0,25.0
2010-04-25,0.0,0.0,94.85685696659431,94.85685696659431,2137.6638445155995,2137.6638445155995,25.0,25.0
2010-04-26,0.0,0.0,96.03728082441495,96.03728082441495,2122.0081250526223,2122.0081250526223,27.915502527,27.915502527
2010-04-27,0.0,0.0,98.40963296397695,98.40963296397695,2109.5952367221776,2109.5952367221776,31.592223673,31.592223673
2010-04-28,0.0,0.0,96.92948236988013,96.92948236988013,2106.5734312620666,2106.5734312620666,33.671812888,33.671812888
2010-04-29,0.0,0.0,95.11659750138621,95.11659750138621,2106.500229691532,2106.500229691532,35.587481540999995,35.587481540999995
2010-04-30,0.0,0.0,93.30289710770995,93.30289710770995,2106.8404079329875,2106.8404079329875,37.508043345,37.508043345
2010-05-01,0.0,0.0,92.50681840852761,92.50681840852761,2106.5304859709618,2106.5304859709618,39.577846257999994,39.577846257999994
2010-05-02,0.0,0.0,92.55775304243123,92.55775304243123,2106.494198067143,2106.494198067143,41.903031479999996,41.903031479999996
2010-05-03,0.0,0.0,93.9907685603778,93.9907685603778,2107.0705596955518,2107.0705596955518,44.77155019,44.77155019
2010-05-04,0.0,0.0,98.23157726769523,98.23157726769523,2108.737642743363,2108.737642743363,48.201649107,48.201649107
2010-05-05,0.0,0.0,102.95481762438811,102.95481762438811,2110.806204667082,2110.806204667082,51.941009523,51.941009523
2010-05-06,0.0,0.0,106.66874691568823,106.66874691568823,2111.9103767738384,2111.9103767738384,55.457223594,55.457223594
2010-05-07,0.0,0.0,110.70383857365691,110.70383857365691,2113.411545156373,2113.411545156373,59.21281894,59.21281894
2010-05-08,0.0,0.0,113.47738511951243,113.47738511951243,2112.689023318035,2112.689023318035,62.244763157,62.244763157
2010-05-09,0.0,0.0,114.61996351087612,114.61996351087612,2111.6026803274704,2111.6026803274704,65.176069175,65.176069175
2010-05-10,0.0,0.0,115.17662651855584,115.17662651855584,2110.7981385542944,2110.7981385542944,67.895143015,67.895143015
2010-05-11,0.0,0.0,115.66898799633398,115.66898799633398,2109.3013480993454,2109.3013480993454,70.55946378600001,70.55946378600001
2010-05-12,0.0,0.0,116.12091685363013,116.12091685363013,2107.200669730743,2107.200669730743,73.184830195,73.184830195
2010-05-13,0.0,0.0,116.70377449728272,116.70377449728272,2105.3017554846806,2105.3017554846806,75.83662105500001,75.83662105500001
2010-05-14,0.0,0.0,117.58400698628213,117.58400698628213,2104.087966964432,2104.087966964432,78.63550348100001,78.63550348100001
2010-05-15,0.0,0.0,119.97814194941483,119.97814194941483,2102.860081537669,2102.860081537669,81.75978045500001,81.75978045500001
2010-05-16,0.0,0.0,126.32862140487076,126.32862140487076,2103.979061252738,2103.979061252738,85.90672600700002,85.90672600700002
2010-05-17,0.0,0.0,133.66283633136268,133.66283633136268,2109.133988483962,2109.133988483962,90.69945988300002,90.69945988300002
2010-05-18,0.0,0.0,135.94368399373258,135.94368399373258,2110.5798917614347,2110.5798917614347,93.93134456700001,93.93134456700001
2010-05-19,0.0,0.0,139.29181571021365,139.29181571021365,2112.2022818467385,2112.2022818467385,97.41129909700001,97.41129909700001
2010-05-20,0.0,0.0,144.70241554545936,144.70241554545936,2114.824984142489,2114.824984142489,101.48104622200002,101.48104622200002
2010-05-21,0.0,0.0,148.97222061010697,148.97222061010697,2116.3373958319044,2116.3373958319044,104.85732047700002,104.85732047700002
2010-05-22,0.0,0.0,151.1509040129401,151.1509040129401,2116.567490992611,2116.567490992611,107.89603331400002,107.89603331400002
2010-05-23,0.0,0.0,153.19414775575194,153.19414775575194,2116.434081001856,2116.434081001856,110.88949813500003,110.88949813500003
2010-05-24,0.0,0.0,155.18295272499063,155.18295272499063,2116.3742573783093,2116.3742573783093,113.84496139600003,113.84496139600003
2010-05-25,0.0,0.0,157.12556131663703,157.12556131663703,2116.723894472012,2116.723894472012,116.78473070000003,116.78473070000003
2010-05-26,0.0,0.0,159.5880598131109,159.5880598131109,2117.905640554949,2117.905640554949,119.99953096900002,119.99953096900002
2010-05-27,0.0,0.0,161.76978663619627,161.76978663619627,2119.309116669776,2119.309116669776,123.00299446400003,123.00299446400003
