node,Moccasin Fish Hatchery,Moccasin Fish Hatchery,IFR bl Lake Eleanor,IFR bl Lake Eleanor,IFR bl Hetch Hetchy Reservoir,IFR bl Hetch Hetchy Reservoir,IFR at La Grange,IFR at La Grange,IFR bl Cherry Lake,IFR bl Cherry Lake,Don Pedro Lake Spillway,Don Pedro Lake Spillway
2006-11-06,0.0,0.0,0.0100397888005544,0.0100397888005544,0.0,0.0,0.7903205593172896,0.7903205593172896,0.0,0.0,1.5850448288221073,1.5850448288221073
2006-11-07,0.0,0.0,0.0106580203042054,0.0106580203042054,0.0,0.0,0.7843187157747353,0.7843187157747353,0.0,0.0,1.5287939330851108,1.5287939330851108
2006-11-08,0.0,0.0,0.0126554505944768,0.0126554505944768,0.0,0.0,0.70208794101749,0.70208794101749,0.0,0.0,1.4785448810032265,1.4785448810032265
2006-11-09,0.0,0.0,0.0121212089556417,0.0121212089556417,0.0,0.0,0.7756470846500789,0.7756470846500789,0.0,0.0,1.5105266036069487,1.5105266036069487
2006-11-10,0.0,0.0,0.012447123118203,0.012447123118203,0.0,0.0,0.8212030042711668,0.8212030042711668,0.0,0.0,1.4689491826712153,1.4689491826712153
2006-11-11,0.0,0.0,0.0186171943024249,0.0186171943024249,0.0,0.0,0.7874948662858519,0.7874948662858519,0.0,0.0,1.3818158423095728,1.3818158423095728
2006-11-12,0.0,0.0,0.0153234169263294,0.0153234169263294,0.0,0.0,0.5475445802910128,0.5475445802910128,0.0,0.0,1.3283906400529177,1.3283906400529177
2006-11-13,0.0,0.0,0.2020224115993181,0.2020224115993181,0.0,0.0,0.6406688088515984,0.6406688088515984,0.0,0.0,1.5149157233732853,1.5149157233732853
2006-11-14,0.0,0.0,0.2197336518915278,0.2197336518915278,0.0,0.0,0.8542190090340283,0.8542190090340283,0.0,0.0,1.6083165779238495,1.6083165779238495
2006-11-15,0.0,0.0,0.0320216607402228,0.0320216607402228,0.0,0.0,0.6150996110547902,0.6150996110547902,0.0,0.0,1.4881672325611186,1.4881672325611186
2006-11-16,0.0,0.0,0.0688720828888516,0.0688720828888516,0.0,0.0,0.6939689704216299,0.6939689704216299,0.0,0.0,1.6071372849111327,1.6071372849111327
2006-11-17,0.0,0.0,0.0639694789140604,0.0639694789140604,0.0,0.0,0.9545515230060991,0.9545515230060991,0.0,0.0,1.6472379778044814,1.6472379778044814
2006-11-18,0.0,0.0,0.0595036980750616,0.0595036980750616,0.0,0.0,0.6871181921620291,0.6871181921620291,0.0,0.0,1.4267561186072402,1.4267561186072402
2006-11-19,0.0,0.0,0.0532641039626502,0.0532641039626502,0.0,0.0,0.547151690921383,0.547151690921383,0.0,0.0,1.4737075901488979,1.4737075901488979
2006-11-20,0.0,0.0,0.0658928687222407,0.0658928687222407,0.0,0.0,0.7700802629833268,0.7700802629833268,0.0,0.0,1.660625562512505,1.660625562512505
2006-11-21,0.0,0.0,0.0283346765232629,0.0283346765232629,0.0,0.0,0.8631459216855232,0.8631459216855232,0.0,0.0,1.6246149628948325,1.6246149628948325
2006-11-22,0.0,0.0,0.013592514871377,0.013592514871377,0.0,0.0,0.8418821620732849,0.8418821620732849,0.0,0.0,1.4955387048640942,1.4955387048640942
2006-11-23,0.0,0.0,0.0148031767556616,0.0148031767556616,0.0,0.0,0.546838863985682,0.546838863985682,0.0,0.0,1.3877262066870943,1.3877262066870943
2006-11-24,0.0,0.0,0.0101671954644272,0.0101671954644272,0.0,0.0,0.8297278800826136,0.8297278800826136,0.0,0.0,1.5749570061783003,1.5749570061783003
2006-11-25,0.0,0.0,0.0120893377765605,0.0120893377765605,0.0,0.0,0.6060274307929772,0.6060274307929772,0.0,0.0,1.4792987897868493,1.4792987897868493
2006-11-26,0.0,0.0,0.0246808962302742,0.0246808962302742,0.0,0.0,0.6327700422062592,0.6327700422062592,0.0,0.0,1.60734102239822,1.60734102239822
2006-11-27,0.0,0.0,0.0200439497253343,0.0200439497253343,0.0,0.0,0.8102381472948191,0.8102381472948191,0.0,0.0,1.7086406433693975,1.7086406433693975
2006-11-28,0.0,0.0,0.0110225602386037,0.0110225602386037,0.0,0.0,0.9115148487385767,0.9115148487385767,0.0,0.0,1.6324721594226324,1.6324721594226324
2006-11-29,0.0,0.0,0.0105392837409986,0.0105392837409986,0.0,0.0,0.691258663254428,0.691258663254428,0.0,0.0,1.455026974429587,1.455026974429587
2006-11-30,0.0,0.0,0.0108656408008262,0.0108656408008262,0.0,0.0,0.6789444220301155,0.6789444220301155,0.0,0.0,1.4978379748247939,1.4978379748247939
2006-12-01,0.0,0.0,0.016483554115374,0.016483554115374,0.0,0.0,0.7070310127327208,0.7070310127327208,0.0,0.0,1.5529632163208325,1.5529632163208325
2006-12-02,0.0,0.0,0.0325410233908068,0.0325410233908068,0.0,0.0,0.5518022997158664,0.5518022997158664,0.0,0.0,1.580001867053699,1.580001867053699
2006-12-03,0.0,0.0,0.0453641416961441,0.0453641416961441,0.0,0.0,0.7715093685284429,0.7715093685284429,0.0,0.0,1.7622692303951408,1.7622692303951408
2006-12-04,0.0,0.0,0.0448083533296093,0.0448083533296093,0.0,0.0,0.7463932144005685,0.7463932144005685,0.0,0.0,1.7248295250078711,1.7248295250078711
2006-12-05,0.0,0.0,0.0504833976622179,0.0504833976622179,0.0,0.0,0.7799116773430923,0.7799116773430923,0.0,0.0,1.7125059737760808,1.7125059737760808
2006-12-06,0.0,0.0,0.052185559194925,0.052185559194925,0.0,0.0,0.7961062958165023,0.7961062958165023,0.0,0.0,1.666663959704453,1.666663959704453
2006-12-07,0.0,0.0,0.029378976862794,0.029378976862794,0.0,0.0,0.8572073087015979,0.8572073087015979,0.0,0.0,1.604627327298377,1.604627327298377
2006-12-08,0.0,0.0,0.0294274913288677,0.0294274913288677,0.0,0.0,0.9279931959498662,0.9279931959498662,0.0,0.0,1.481489682283034,1.481489682283034
2006-12-09,0.0,0.0,0.4116333061604085,0.4116333061604085,0.0,0.0,0.6148369417637245,0.6148369417637245,0.0,0.0,1.2875661504538112,1.2875661504538112
2006-12-10,0.0,0.0,0.1406619748897367,0.1406619748897367,0.0,0.0,0.6967874737080744,0.6967874737080744,0.0,0.0,1.4067988725436489,1.4067988725436489
2006-12-11,0.0,0.0,0.0193503584778752,0.0193503584778752,0.0,0.0,0.7755664432590973,0.7755664432590973,0.0,0.0,1.4440810626056246,1.4440810626056246
2006-12-12,0.0,0.0,0.0262748762511307,0.0262748762511307,0.0,0.0,0.6603270458701864,0.6603270458701864,0.0,0.0,1.40258428320953,1.40258428320953
2006-12-13,0.0,0.0,0.0384566603292673,0.0384566603292673,0.0,0.0,0.7502334676326126,0.7502334676326126,0.0,0.0,1.4763269010371631,1.4763269010371631
2006-12-14,0.0,0.0,0.0549576174014971,0.0549576174014971,0.0,0.0,0.8034562060626004,0.8034562060626004,0.0,0.0,1.4601630971385768,1.4601630971385768
2006-12-15,0.0,0.0,0.0599129285083949,0.0599129285083949,0.0,0.0,0.9665454287637066,0.9665454287637066,0.0,0.0,1.3907765549654287,1.3907765549654287
2006-12-16,0.0,0.0,0.0434995101334632,0.0434995101334632,0.0,0.0,0.5510770119831013,0.5510770119831013,0.0,0.0,1.15830079061192,1.15830079061192
2006-12-17,0.0,0.0,0.0141487497738535,0.0141487497738535,0.0,0.0,0.5934301534063273,0.5934301534063273,0.0,0.0,1.3412934426291134,1.3412934426291134
2006-12-18,0.0,0.0,0.0123984915090316,0.0123984915090316,0.0,0.0,0.7654376998419976,0.7654376998419976,0.0,0.0,1.4819329529080483,1.4819329529080483
2006-12-19,0.0,0.0,0.014173116857687,0.014173116857687,0.0,0.0,0.7710982610855818,0.7710982610855818,0.0,0.0,1.4505649168215764,1.4505649168215764
2006-12-20,0.0,0.0,0.0133480064192569,0.0133480064192569,0.0,0.0,0.9204779625859159,0.9204779625859159,0.0,0.0,1.413536319574465,1.413536319574465
2006-12-21,0.0,0.0,0.0332924712095905,0.0332924712095905,0.0,0.0,0.8046429503329408,0.8046429503329408,0.0,0.0,1.227128021244574,1.227128021244574
2006-12-22,0.0,0.0,0.0282774273238079,0.0282774273238079,0.0,0.0,0.8823038416250647,0.8823038416250647,0.0,0.0,1.1565547353257426,1.1565547353257426
2006-12-23,0.0,0.0,0.0160142533198167,0.0160142533198167,0.0,0.0,0.6706368932612431,0.6706368932612431,0.0,0.0,1.0083205584468315,1.0083205584468315
2006-12-24,0.0,0.0,0.0338632592296885,0.0338632592296885,0.0,0.0,0.8449016113328005,0.8449016113328005,0.0,0.0,1.0717533297896527,1.0717533297896527
2006-12-25,0.0,0.0,0.0604555196181687,0.0604555196181687,0.0,0.0,0.7648494348253809,0.7648494348253809,0.0,0.0,0.9609213833091798,0.9609213833091798
2006-12-26,0.0,0.0,0.2531540979998188,0.2531540979998188,0.0,0.0,0.6844920155633284,0.6844920155633284,0.0,0.0,0.9301416134050733,0.9301416134050733
2006-12-27,0.0,0.0,0.0670227499323192,0.0670227499323192,0.0,0.0,0.7742015196133253,0.7742015196133253,0.0,0.0,0.9797192626519655,0.9797192626519655
2006-12-28,0.0,0.0,0.0144737635132966,0.0144737635132966,0.0,0.0,0.7534193218077727,0.7534193218077727,0.0,0.0,0.9395874079387562,0.9395874079387562
2006-12-29,0.0,0.0,0.0133697648941461,0.0133697648941461,0.0,0.0,0.7066242800119369,0.7066242800119369,0.0,0.0,0.9202377510744426,0.9202377510744426
2006-12-30,0.0,0.0,0.0192348951255952,0.0192348951255952,0.0,0.0,0.760249318532339,0.760249318532339,0.0,0.0,0.9476831359444873,0.9476831359444873
2006-12-31,0.0,0.0,0.0175106497380351,0.0175106497380351,0.0,0.0,0.7795938040896498,0.7795938040896498,0.0,0.0,0.9215034823527721,0.9215034823527721
2007-01-01,0.0,0.0,0.010028968839835,0.010028968839835,0.0,0.0,0.7421396364559212,0.7421396364559212,0.0,0.0,0.8759793433057202,0.8759793433057202
2007-01-02,0.0,0.0,0.012438590853284,0.012438590853284,0.0,0.0,0.5677061416009291,0.5677061416009291,0.0,0.0,0.8679093719104739,0.8679093719104739
2007-01-03,0.0,0.0,0.0785437996950668,0.0785437996950668,0.0,0.0,0.7708729271505812,0.7708729271505812,0.0,0.0,1.0342728949975653,1.0342728949975653
2007-01-04,0.0,0.0,0.1668121586952264,0.1668121586952264,0.0,0.0,0.679026325061757,0.679026325061757,0.0,0.0,0.9974696326174439,0.9974696326174439
2007-01-05,0.0,0.0,0.0234065079247772,0.0234065079247772,0.0,0.0,3.0552509148555713,3.0552509148555713,0.0,0.0,3.3337387362727586,3.3337387362727586
2007-01-06,0.0,0.0,0.0129632379519763,0.0129632379519763,0.0,0.0,21.941009401382566,21.941009401382566,0.0,0.0,22.300577830937133,22.300577830937133
2007-01-07,0.0,0.0,0.0119813673092714,0.0119813673092714,0.0,0.0,22.17559361241847,22.17559361241847,0.0,0.0,22.381658438892888,22.381658438892888
2007-01-08,0.0,0.0,0.0142989326024734,0.0142989326024734,0.0,0.0,21.94830423118875,21.94830423118875,0.0,0.0,22.228154836156584,22.228154836156584
2007-01-09,0.0,0.0,0.0250623203620275,0.0250623203620275,0.0,0.0,22.043315918948444,22.043315918948444,0.0,0.0,22.301940614484725,22.301940614484725
2007-01-10,0.0,0.0,0.0207753833403161,0.0207753833403161,0.0,0.0,21.984380738457304,21.984380738457304,0.0,0.0,22.280714705100714,22.280714705100714
2007-01-11,0.0,0.0,0.01199366008773,0.01199366008773,0.0,0.0,22.055316221643242,22.055316221643242,0.0,0.0,22.31842397612338,22.31842397612338
2007-01-12,0.0,0.0,0.0100472357491385,0.0100472357491385,0.0,0.0,0.8970479970634139,0.8970479970634139,0.0,0.0,1.2472585888649421,1.2472585888649421
2007-01-13,0.0,0.0,0.0100662816188376,0.0100662816188376,0.0,0.0,0.6462637933806891,0.6462637933806891,0.0,0.0,1.0842802563775322,1.0842802563775322
2007-01-14,0.0,0.0,0.0100952328853645,0.0100952328853645,0.0,0.0,0.8175694240622795,0.8175694240622795,0.0,0.0,1.172086127376162,1.172086127376162
2007-01-15,0.0,0.0,0.010124214490493,0.010124214490493,0.0,0.0,0.6911210087435632,0.6911210087435632,0.0,0.0,1.0885863678802408,1.0885863678802408
2007-01-16,0.0,0.0,0.0107173642228435,0.0107173642228435,0.0,0.0,0.7677542285256997,0.7677542285256997,0.0,0.0,1.1315350236068307,1.1315350236068307
2007-01-17,0.0,0.0,0.0121578751654151,0.0121578751654151,0.0,0.0,0.5898138154377399,0.5898138154377399,0.0,0.0,1.0978504596267378,1.0978504596267378
2007-01-18,0.0,0.0,0.0116755594773676,0.0116755594773676,0.0,0.0,0.8055631377233281,0.8055631377233281,0.0,0.0,1.2421063084114714,1.2421063084114714
2007-01-19,0.0,0.0,0.0162139513478777,0.0162139513478777,0.0,0.0,0.7348712479008235,0.7348712479008235,0.0,0.0,1.1706128350707623,1.1706128350707623
2007-01-20,0.0,0.0,0.0156611973890753,0.0156611973890753,0.0,0.0,0.7474641109304108,0.7474641109304108,0.0,0.0,1.169811251554353,1.169811251554353
2007-01-21,0.0,0.0,0.0121420594915862,0.0121420594915862,0.0,0.0,0.8661478081925629,0.8661478081925629,0.0,0.0,1.1564168050383603,1.1564168050383603
2007-01-22,0.0,0.0,0.0109582371223324,0.0109582371223324,0.0,0.0,0.6834708165326147,0.6834708165326147,0.0,0.0,1.0243386615560706,1.0243386615560706
2007-01-23,0.0,0.0,0.0126578903061729,0.0126578903061729,0.0,0.0,0.7456839501919154,0.7456839501919154,0.0,0.0,1.0749375096203875,1.0749375096203875
2007-01-24,0.0,0.0,0.0378765429790863,0.0378765429790863,0.0,0.0,0.6822624491529962,0.6822624491529962,0.0,0.0,1.0633232240514199,1.0633232240514199
2007-01-25,0.0,0.0,0.0695862690238512,0.0695862690238512,0.0,0.0,0.8414352496924005,0.8414352496924005,0.0,0.0,1.1151304394053232,1.1151304394053232
2007-01-26,0.0,0.0,0.1013638719789967,0.1013638719789967,0.0,0.0,0.6885823422522899,0.6885823422522899,0.0,0.0,1.007764854460321,1.007764854460321
2007-01-27,0.0,0.0,0.0242472312181672,0.0242472312181672,0.0,0.0,0.6258860832288381,0.6258860832288381,0.0,0.0,1.0532521768535381,1.0532521768535381
2007-01-28,0.0,0.0,0.0112393767417794,0.0112393767417794,0.0,0.0,0.7376299361072006,0.7376299361072006,0.0,0.0,1.1614357580278756,1.1614357580278756
2007-01-29,0.0,0.0,0.011122909528151,0.011122909528151,0.0,0.0,0.7721501450828505,0.7721501450828505,0.0,0.0,1.1578754863318257,1.1578754863318257
2007-01-30,0.0,0.0,0.0155588734531373,0.0155588734531373,0.0,0.0,0.762579973267588,0.762579973267588,0.0,0.0,1.1197950057454262,1.1197950057454262
2007-01-31,0.0,0.0,0.016448619992613,0.016448619992613,0.0,0.0,0.5868822547380135,0.5868822547380135,0.0,0.0,1.091284697038152,1.091284697038152
2007-02-01,0.0,0.0,0.0106807774278597,0.0106807774278597,0.0,0.0,0.6531301435899187,0.6531301435899187,0.0,0.0,1.2384721065307527,1.2384721065307527
2007-02-02,0.0,0.0,0.0102793977186562,0.0102793977186562,0.0,0.0,0.6046059048993087,0.6046059048993087,0.0,0.0,1.3194116269901437,1.3194116269901437
2007-02-03,0.0,0.0,0.0203863976063463,0.0203863976063463,0.0,0.0,0.6636826140179777,0.6636826140179777,0.0,0.0,1.4488753858501457,1.4488753858501457
2007-02-04,0.0,0.0,0.0430639090347545,0.0430639090347545,0.0,0.0,0.8295530653227611,0.8295530653227611,0.0,0.0,1.519262435433812,1.519262435433812
2007-02-05,0.038999999999999924,0.038999999999999924,0.1040013660387868,0.1040013660387868,0.0,0.0,0.819921234231219,0.819921234231219,0.0,0.0,1.4237790339265775,1.4237790339265775
2007-02-06,0.039000000000000035,0.039000000000000035,0.0830216492486343,0.0830216492486343,0.0,0.0,0.6676468139036215,0.6676468139036215,0.0,0.0,1.3379274637031926,1.3379274637031926
2007-02-07,0.039000000000000035,0.039000000000000035,0.0908332921652935,0.0908332921652935,0.0,0.0,0.6791270682311183,0.6791270682311183,0.0,0.0,1.4043503136586182,1.4043503136586182
2007-02-08,0.039000000000000035,0.039000000000000035,0.1130129110567785,0.1130129110567785,0.0,0.0,0.851306970555364,0.851306970555364,0.0,0.0,1.4592929091634754,1.4592929091634754
2007-02-09,0.039000000000000035,0.039000000000000035,0.3532332052843976,0.3532332052843976,0.0,0.0,0.6522588437468431,0.6522588437468431,0.0,0.0,1.3420556026066983,1.3420556026066983
2007-02-10,0.039000000000000035,0.039000000000000035,1.0539667534729853,1.0539667534729853,0.0,0.0,0.7555048973673157,0.7555048973673157,0.0,0.0,1.4238664226751858,1.4238664226751858
2007-02-11,0.039000000000000035,0.039000000000000035,0.1974661177422557,0.1974661177422557,0.0,0.0,0.7583697091309136,0.7583697091309136,0.0,0.0,1.4024311891712158,1.4024311891712158
2007-02-12,0.038999999999999924,0.038999999999999924,0.0202220920262715,0.0202220920262715,0.0,0.0,0.7515077636817168,0.7515077636817168,0.0,0.0,1.3781311439580803,1.3781311439580803
2007-02-13,0.039000000000000035,0.039000000000000035,0.0145102077222106,0.0145102077222106,0.0,0.0,0.6088298978833764,0.6088298978833764,0.0,0.0,1.3606930442332028,1.3606930442332028
2007-02-14,0.039000000000000035,0.039000000000000035,0.013618136399909,0.013618136399909,0.0,0.0,0.6988918512051007,0.6988918512051007,0.0,0.0,1.4859328100261289,1.4859328100261289
2007-02-15,0.039000000000000035,0.039000000000000035,0.0200443398395698,0.0200443398395698,0.0,0.0,0.7273456083605658,0.7273456083605658,0.0,0.0,1.5211106224185322,1.5211106224185322
2007-02-16,0.038999999999999924,0.038999999999999924,0.0543757698628166,0.0543757698628166,0.0,0.0,0.684046913036493,0.684046913036493,0.0,0.0,1.5278346776404084,1.5278346776404084
2007-02-17,0.038999999999999924,0.038999999999999924,0.1545215069768667,0.1545215069768667,0.0,0.0,0.778085384732796,0.778085384732796,0.0,0.0,1.5778574280743065,1.5778574280743065
2007-02-18,0.039000000000000035,0.039000000000000035,0.2829848237568268,0.2829848237568268,0.0,0.0,0.7859814075347041,0.7859814075347041,0.0,0.0,1.533841706910497,1.533841706910497
2007-02-19,0.039000000000000035,0.039000000000000035,0.0165332126957331,0.0165332126957331,0.0,0.0,0.7378605118007768,0.7378605118007768,0.0,0.0,1.4819299630610612,1.4819299630610612
2007-02-20,0.039000000000000035,0.039000000000000035,0.0188230140731128,0.0188230140731128,0.0,0.0,0.8135563746447096,0.8135563746447096,0.0,0.0,1.4781391149540442,1.4781391149540442
2007-02-21,0.039000000000000035,0.039000000000000035,0.0296465052538194,0.0296465052538194,0.0,0.0,0.6581537065368617,0.6581537065368617,0.0,0.0,1.3986524041811446,1.3986524041811446
2007-02-22,0.038999999999999924,0.038999999999999924,0.1594695611623081,0.1594695611623081,0.0,0.0,0.7336512342986958,0.7336512342986958,0.0,0.0,1.4745683613460414,1.4745683613460414
2007-02-23,0.038999999999999924,0.038999999999999924,0.0171831121796606,0.0171831121796606,0.0,0.0,0.8336067588988583,0.8336067588988583,0.0,0.0,1.4749867907481669,1.4749867907481669
2007-02-24,0.039000000000000035,0.039000000000000035,0.0328011381683186,0.0328011381683186,0.0,0.0,0.7421928789815887,0.7421928789815887,0.0,0.0,1.3754496957730933,1.3754496957730933
2007-02-25,0.039000000000000035,0.039000000000000035,0.0670785969312581,0.0670785969312581,0.0,0.0,0.7157332231690543,0.7157332231690543,0.0,0.0,1.3673264807334853,1.3673264807334853
2007-02-26,0.039000000000000035,0.039000000000000035,0.019978848926205,0.019978848926205,0.0,0.0,0.7057895211512543,0.7057895211512543,0.0,0.0,1.3856629214653378,1.3856629214653378
2007-02-27,0.039000000000000035,0.039000000000000035,0.0175690982948531,0.0175690982948531,0.0,0.0,0.6542353141313884,0.6542353141313884,0.0,0.0,1.4139430641516428,1.4139430641516428
2007-02-28,0.038999999999999924,0.038999999999999924,0.0159296215388524,0.0159296215388524,0.0,0.0,0.6989672116273592,0.6989672116273592,0.0,0.0,1.4937774136789843,1.4937774136789843
2007-03-01,0.039000000000000035,0.039000000000000035,0.0148275676693198,0.0148275676693198,0.0,0.0,0.7212082458189107,0.7212082458189107,0.0,0.0,1.5288798656317262,1.5288798656317262
2007-03-02,0.039000000000000035,0.039000000000000035,0.0162802195158924,0.0162802195158924,0.0,0.0,0.7404299312230441,0.7404299312230441,0.0,0.0,1.5417412833641067,1.5417412833641067
2007-03-03,0.039000000000000035,0.039000000000000035,0.0309380779117695,0.0309380779117695,0.0,0.0,0.7469925957835908,0.7469925957835908,0.0,0.0,1.5353810157066006,1.5353810157066006
2007-03-04,0.039000000000000035,0.039000000000000035,0.0846820216840899,0.0846820216840899,0.0,0.0,0.5370812983607396,0.5370812983607396,0.0,0.0,1.5224580835174952,1.5224580835174952
2007-03-05,0.039000000000000035,0.039000000000000035,0.1666957084033461,0.1666957084033461,0.0,0.0,0.6669874495404958,0.6669874495404958,0.0,0.0,1.7194464483099874,1.7194464483099874
2007-03-06,0.039000000000000035,0.039000000000000035,0.120002197763185,0.120002197763185,0.0,0.0,0.6833044644696813,0.6833044644696813,0.0,0.0,1.786528661772459,1.786528661772459
2007-03-07,0.039000000000000035,0.039000000000000035,0.1564591848235272,0.1564591848235272,0.0,0.0,0.7135136249882992,0.7135136249882992,0.0,0.0,1.8372938601920312,1.8372938601920312
2007-03-08,0.039000000000000035,0.039000000000000035,0.1847542379855642,0.1847542379855642,0.0,0.0,0.6649864290659547,0.6649864290659547,0.0,0.0,1.8578498980469402,1.8578498980469402
2007-03-09,0.039000000000000035,0.039000000000000035,0.2316452996424905,0.2316452996424905,0.0,0.0,0.6594779202135466,0.6594779202135466,0.0,0.0,1.926933131669447,1.926933131669447
2007-03-10,0.039000000000000035,0.039000000000000035,0.2669667975852644,0.2669667975852644,0.0,0.0,0.5622556689182396,0.5622556689182396,0.0,0.0,2.001524873977276,2.001524873977276
2007-03-11,0.038999999999999924,0.038999999999999924,0.3693474246259918,0.3693474246259918,0.0,0.0,0.5896916303349187,0.5896916303349187,0.0,0.0,2.173338867195549,2.173338867195549
2007-03-12,0.039000000000000035,0.039000000000000035,0.492073699856948,0.492073699856948,0.0,0.0,0.6226884811096,0.6226884811096,0.0,0.0,2.317716898673736,2.317716898673736
2007-03-13,0.039000000000000035,0.039000000000000035,0.7413454852051206,0.7413454852051206,0.0,0.0,0.6247070161275842,0.6247070161275842,0.0,0.0,2.429098079127748,2.429098079127748
2007-03-14,0.039000000000000035,0.039000000000000035,0.7976250790707138,0.7976250790707138,0.0,0.0,0.7782387835640037,0.7782387835640037,0.0,0.0,2.6227741189332443,2.6227741189332443
2007-03-15,0.039000000000000035,0.039000000000000035,0.7085812110392575,0.7085812110392575,0.0,0.0,1.4778801609913605,1.4778801609913605,0.0,0.0,3.296534219723575,3.296534219723575
2007-03-16,0.039000000000000035,0.039000000000000035,0.8658229634006804,0.8658229634006804,0.0,0.0,1.226182141894601,1.226182141894601,0.0,0.0,3.1424058322882598,3.1424058322882598
2007-03-17,0.038999999999999924,0.038999999999999924,1.1209054310056743,1.1209054310056743,0.0,0.0,1.3066816005500326,1.3066816005500326,0.0,0.0,3.394055109276316,3.394055109276316
2007-03-18,0.039000000000000035,0.039000000000000035,0.7961821279442103,0.7961821279442103,0.0,0.0,1.5762430702650434,1.5762430702650434,0.0,0.0,3.7095397571004587,3.7095397571004587
2007-03-19,0.038999999999999924,0.038999999999999924,0.5158131632562596,0.5158131632562596,0.0,0.0,1.1818633305910529,1.1818633305910529,0.0,0.0,3.221884202744406,3.221884202744406
2007-03-20,0.039000000000000035,0.039000000000000035,0.5269789138166496,0.5269789138166496,0.0,0.0,0.8099439338758705,0.8099439338758705,0.0,0.0,2.774090532944182,2.774090532944182
2007-03-21,0.039000000000000035,0.039000000000000035,0.3715127849463105,0.3715127849463105,0.0,0.0,1.0679523680530951,1.0679523680530951,0.0,0.0,3.019987950455535,3.019987950455535
2007-03-22,0.038999999999999924,0.038999999999999924,0.3585438720611122,0.3585438720611122,0.0,0.0,0.585145023443507,0.585145023443507,0.0,0.0,2.686105243390356,2.686105243390356
2007-03-23,0.038999999999999924,0.038999999999999924,0.4042341682620742,0.4042341682620742,0.0,0.0,0.8771029500909303,0.8771029500909303,0.0,0.0,2.835029880601174,2.835029880601174
2007-03-24,0.039000000000000035,0.039000000000000035,0.4463389401549762,0.4463389401549762,0.0,0.0,0.535866167467695,0.535866167467695,0.0,0.0,2.6919965914849624,2.6919965914849624
2007-03-25,0.038999999999999924,0.038999999999999924,0.4282775819030149,0.4282775819030149,0.0,0.0,0.5595542602336578,0.5595542602336578,0.0,0.0,2.890200084548011,2.890200084548011
2007-03-26,0.038999999999999924,0.038999999999999924,0.5891499636677994,0.5891499636677994,0.0,0.0,0.7134809830119482,0.7134809830119482,0.0,0.0,3.0647154844541826,3.0647154844541826
2007-03-27,0.039000000000000035,0.039000000000000035,0.47530579882284,0.47530579882284,0.0,0.0,0.6424167398120129,0.6424167398120129,0.0,0.0,3.0853041615359444,3.0853041615359444
2007-03-28,0.039000000000000035,0.039000000000000035,0.3889589454180349,0.3889589454180349,0.0,0.0,0.6046411988133272,0.6046411988133272,0.0,0.0,3.1769570816123394,3.1769570816123394
2007-03-29,0.039000000000000035,0.039000000000000035,0.4068604370377199,0.4068604370377199,0.0,0.0,0.7799392348727403,0.7799392348727403,0.0,0.0,3.3063855423975,3.3063855423975
2007-03-30,0.038999999999999924,0.038999999999999924,0.4177329896906419,0.4177329896906419,0.0,0.0,0.6453043296380693,0.6453043296380693,0.0,0.0,3.260515967225995,3.260515967225995
2007-03-31,0.038999999999999924,0.038999999999999924,0.4936038575627866,0.4936038575627866,0.0,0.0,0.5889446518004814,0.5889446518004814,0.0,0.0,3.3492812970903274,3.3492812970903274
2007-04-01,0.039000000000000035,0.039,0.4897360214079397,0.4897360214079397,0.0,0.0,0.0,0.0,0.0,0.0,4.94295966378977,4.94295966378977
2007-04-02,0.039,0.039,0.4845286816663395,0.4845286816663395,0.0,0.0,0.2845534486006156,0.2845534486006156,0.0,0.0,5.53190430187955,5.53190430187955
2007-04-03,0.039,0.039,0.4912108291145212,0.4912108291145212,0.0,0.0,0.0,4.440892098500626e-16,0.0,0.0,5.422570547706442,5.422570547706442
2007-04-04,0.039,0.039,0.5312923928940438,0.5312923928940438,0.0,0.0,0.4460611808574817,0.4460611808574817,0.0,0.0,5.7071239828857,5.707123982885701
2007-04-05,0.039,0.039,0.4643243725134221,0.4643243725134221,0.0,0.0,0.12002298138036771,0.12002298138036771,0.0,0.0,5.261062790243438,5.261062790243438
2007-04-06,0.039,0.039,0.3001817738202895,0.3001817738202895,0.0,0.0,0.13239640685680798,0.13239640685680798,0.0,0.0,5.587100976206268,5.587100976206268
2007-04-07,0.039,0.039,0.314481962352081,0.314481962352081,0.0,0.0,0.5159975822761418,0.5159975822761418,0.0,0.0,5.574727537973587,5.574727537973587
2007-04-08,0.039,0.039,0.2977866953175853,0.2977866953175853,0.0,0.0,0.0,0.0,0.0,0.0,5.192359417578114,5.192359417578114
2007-04-09,0.039,0.039,0.3128509099341095,0.3128509099341095,0.0,0.0,0.5848920502452639,0.5848920502452639,0.0,0.0,5.708356985911702,5.708356985911702
2007-04-10,0.039,0.039,0.3043317275120566,0.3043317275120566,0.0,0.0,0.0,-2.220446049250313e-16,0.0,0.0,5.244321750294718,5.244321750294718
2007-04-11,0.039,0.039,0.3268897314369361,0.3268897314369361,0.0,0.0,0.8187219492968871,0.8187219492968871,0.0,0.0,5.829213786172384,5.829213786172384
2007-04-12,0.039,0.039,0.2381200037492305,0.2381200037492305,0.0,0.0,0.28722101196212124,0.28722101196212124,0.0,0.0,5.010491825651995,5.010491825651995
