month,,3,4,5,6,7,8,9,sum
exceedance,,50,50,50,50,50,50,50,50
year,month,,,,,,,,
2039,8,316.01730785461797,263.04374527718284,351.5879282336071,115.25490973211802,43.43020334859676,15.906842701596966,15.621892019613767,1120.8628291673335
2039,9,316.01730785461797,263.04374527718284,351.5879282336071,115.25490973211802,43.43020334859676,15.906842701596966,15.621892019613767,1120.8628291673335
2040,3,229.7091757220394,196.35028424994397,316.84493475467633,153.61103822028883,33.918829146678554,14.877131641459671,11.073817357626053,956.3852110927128
2040,4,229.7091757220394,196.35028424994397,316.84493475467633,153.61103822028883,33.918829146678554,14.877131641459671,11.073817357626053,956.3852110927128
2040,5,229.7091757220394,196.35028424994397,316.84493475467633,153.61103822028883,33.918829146678554,14.877131641459671,11.073817357626053,956.3852110927128
2040,6,229.7091757220394,196.35028424994397,316.84493475467633,153.61103822028883,33.918829146678554,14.877131641459671,11.073817357626053,956.3852110927128
2040,7,229.7091757220394,196.35028424994397,316.84493475467633,153.61103822028883,33.918829146678554,14.877131641459671,11.073817357626053,956.3852110927128
2040,8,229.7091757220394,196.35028424994397,316.84493475467633,153.61103822028883,33.918829146678554,14.877131641459671,11.073817357626053,956.3852110927128
2040,9,229.7091757220394,196.35028424994397,316.84493475467633,153.61103822028883,33.918829146678554,14.877131641459671,11.073817357626053,956.3852110927128
2041,3,440.1957102042295,363.81818414655396,451.332032066893,320.84416344632245,64.52850884867989,16.882434285696085,11.296823772400208,1668.8978567707748
2041,4,440.1957102042295,363.81818414655396,451.332032066893,320.84416344632245,64.52850884867989,16.882434285696085,11.296823772400208,1668.8978567707748
2041,5,440.1957102042295,363.81818414655396,451.332032066893,320.84416344632245,64.52850884867989,16.882434285696085,11.296823772400208,1668.8978567707748
2041,6,440.1957102042295,363.81818414655396,451.332032066893,320.84416344632245,64.52850884867989,16.882434285696085,11.296823772400208,1668.8978567707748
2041,7,440.1957102042295,363.81818414655396,451.332032066893,320.84416344632245,64.52850884867989,16.882434285696085,11.296823772400208,1668.8978567707748
2041,8,440.1957102042295,363.81818414655396,451.332032066893,320.84416344632245,64.52850884867989,16.882434285696085,11.296823772400208,1668.8978567707748
2041,9,440.1957102042295,363.81818414655396,451.332032066893,320.84416344632245,64.52850884867989,16.882434285696085,11.296823772400208,1668.8978567707748
2042,3,331.5141459308238,476.50980034293536,270.59961708730617,95.88750034097086,28.892416831931097,13.622281671613605,10.324248558246744,1227.3500107638276
2042,4,331.5141459308238,476.50980034293536,270.59961708730617,95.88750034097086,28.892416831931097,13.622281671613605,10.324248558246744,1227.3500107638276
2042,5,331.5141459308238,476.50980034293536,270.59961708730617,95.88750034097086,28.892416831931097,13.622281671613605,10.324248558246744,1227.3500107638276
2042,6,331.5141459308238,476.50980034293536,270.59961708730617,95.88750034097086,28.892416831931097,13.622281671613605,10.324248558246744,1227.3500107638276
2042,7,331.5141459308238,476.50980034293536,270.59961708730617,95.88750034097086,28.892416831931097,13.622281671613605,10.324248558246744,1227.3500107638276
2042,8,331.5141459308238,476.50980034293536,270.59961708730617,95.88750034097086,28.892416831931097,13.622281671613605,10.324248558246744,1227.3500107638276
2042,9,331.5141459308238,476.50980034293536,270.59961708730617,95.88750034097086,28.892416831931097,13.622281671613605,10.324248558246744,1227.3500107638276
2043,3,124.70067816460065,123.79407368992344,124.5236422734724,50.74976886953087,16.53295973126709,11.065126873098492,9.937144076944705,461.3033936788377
2043,4,124.70067816460065,123.79407368992344,124.5236422734724,50.74976886953087,16.53295973126709,11.065126873098492,9.937144076944705,461.3033936788377
2043,5,124.70067816460065,123.79407368992344,124.5236422734724,50.74976886953087,16.53295973126709,11.065126873098492,9.937144076944705,461.3033936788377
2043,6,124.70067816460065,123.79407368992344,124.5236422734724,50.74976886953087,16.53295973126709,11.065126873098492,9.937144076944705,461.3033936788377
2043,7,124.70067816460065,123.79407368992344,124.5236422734724,50.74976886953087,16.53295973126709,11.065126873098492,9.937144076944705,461.3033936788377
2043,8,124.70067816460065,123.79407368992344,124.5236422734724,50.74976886953087,16.53295973126709,11.065126873098492,9.937144076944705,461.3033936788377
2043,9,124.70067816460065,123.79407368992344,124.5236422734724,50.74976886953087,16.53295973126709,11.065126873098492,9.937144076944705,461.3033936788377
2044,3,231.3186212908668,258.42417633338056,173.76831789560643,73.60437851887043,21.799682334615916,12.408001202499484,12.608268050469462,783.9314456263091
2044,4,231.3186212908668,258.42417633338056,173.76831789560643,73.60437851887043,21.799682334615916,12.408001202499484,12.608268050469462,783.9314456263091
2044,5,231.3186212908668,258.42417633338056,173.76831789560643,73.60437851887043,21.799682334615916,12.408001202499484,12.608268050469462,783.9314456263091
2044,6,231.3186212908668,258.42417633338056,173.76831789560643,73.60437851887043,21.799682334615916,12.408001202499484,12.608268050469462,783.9314456263091
2044,7,231.3186212908668,258.42417633338056,173.76831789560643,73.60437851887043,21.799682334615916,12.408001202499484,12.608268050469462,783.9314456263091
2044,8,231.3186212908668,258.42417633338056,173.76831789560643,73.60437851887043,21.799682334615916,12.408001202499484,12.608268050469462,783.9314456263091
2044,9,231.3186212908668,258.42417633338056,173.76831789560643,73.60437851887043,21.799682334615916,12.408001202499484,12.608268050469462,783.9314456263091
2045,3,246.11161903458148,308.2770532483201,385.9821573871253,161.5061847165475,39.97535218764891,15.177949895214663,11.083074349098553,1168.1133908185363
2045,4,246.11161903458148,308.2770532483201,385.9821573871253,161.5061847165475,39.97535218764891,15.177949895214663,11.083074349098553,1168.1133908185363
